algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
phc,res/networks/win95pts,win95pts.xbif50003_,2,10,7,91,-0.22443161356401284,-48916.61566040815,2.6052631578947367,60.0,138.0,10,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,10,11,117,-0.21506922658075192,-49118.759259428916,3.4210526315789473,94.0,166.0,11,4
pges,res/networks/win95pts,win95pts.xbif50003_,2,10,11,103,-0.22662743134267244,-48732.89150772604,2.9210526315789473,74.0,148.0,12,5
phc,res/networks/win95pts,win95pts.xbif50003_,2,10,11,119,-0.2232867904396297,-48977.260522641525,3.5,88.0,178.0,10,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,10,13,104,-0.227913171274177,-49003.42551264292,3.1315789473684212,76.0,162.0,13,5
pges,res/networks/win95pts,win95pts.xbif50003_,2,10,13,113,-0.22974672672133703,-48895.81109210944,3.3684210526315788,80.0,176.0,16,6
phc,res/networks/win95pts,win95pts.xbif50003_,2,10,13,107,-0.2152409986148597,-49147.743953056226,3.210526315789474,80.0,164.0,11,4
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,10,17,121,-0.22165358990262699,-49313.04541972956,3.526315789473684,108.0,160.0,12,7
pges,res/networks/win95pts,win95pts.xbif50003_,2,10,17,94,-0.23470976721197856,-48819.535464470915,2.789473684210526,60.0,152.0,11,4
phc,res/networks/win95pts,win95pts.xbif50003_,2,10,17,133,-0.22208217405691166,-49711.77566520146,4.105263157894737,136.0,176.0,10,5
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,10,19,146,-0.21787591769161466,-49547.83214209176,4.315789473684211,132.0,196.0,11,8
pges,res/networks/win95pts,win95pts.xbif50003_,2,10,19,107,-0.23662009346747814,-49162.03531511292,3.236842105263158,90.0,156.0,12,6
phc,res/networks/win95pts,win95pts.xbif50003_,2,10,19,140,-0.2221337253557011,-49661.89671286319,4.157894736842105,134.0,182.0,10,6
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,10,23,109,-0.21545693019054468,-49261.36663275072,3.236842105263158,82.0,164.0,11,16
pges,res/networks/win95pts,win95pts.xbif50003_,2,10,23,109,-0.23415686706559777,-49015.02779553924,3.3157894736842106,92.0,160.0,15,7
phc,res/networks/win95pts,win95pts.xbif50003_,2,10,23,124,-0.23452261698036894,-49440.789265957654,3.6315789473684212,98.0,178.0,11,19
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,10,29,104,-0.22568251573959347,-48879.589559085136,2.8947368421052633,76.0,144.0,15,4
pges,res/networks/win95pts,win95pts.xbif50003_,2,10,29,107,-0.2278142932667894,-48975.43124324017,3.1315789473684212,82.0,156.0,11,5
phc,res/networks/win95pts,win95pts.xbif50003_,2,10,29,105,-0.22621836591480796,-48875.28156104111,3.0,68.0,160.0,10,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,2,129,-0.23574429817608777,-49329.38382407822,3.8684210526315788,114.0,180.0,8,6
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,2,124,-0.21101026053618352,-49279.88495124526,3.6052631578947367,112.0,162.0,8,9
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,2,155,-0.23458041783290512,-50182.920306375345,4.684210526315789,168.0,188.0,8,4
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,3,140,-0.23408451361665544,-50029.70842762297,4.184210526315789,136.0,182.0,11,4
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,3,101,-0.2270186926366184,-49144.84850863982,3.0,80.0,148.0,9,7
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,3,122,-0.22620946256170985,-49859.03485412644,3.6842105263157894,112.0,168.0,8,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,5,131,-0.2320121499105549,-49776.762926147785,3.8947368421052633,124.0,172.0,8,3
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,5,122,-0.23349920551160594,-49127.22487343266,3.6842105263157894,106.0,174.0,9,6
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,5,108,-0.23387729474685695,-49303.57523423718,3.263157894736842,80.0,168.0,9,5
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,7,124,-0.22119412399342006,-49391.30408811653,3.6842105263157894,118.0,162.0,11,4
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,7,94,-0.2209261620416736,-49001.4508807005,2.9473684210526314,76.0,148.0,9,8
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,7,123,-0.22273128493379066,-49442.98685624443,3.5789473684210527,102.0,170.0,8,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,11,127,-0.22872681453236304,-49343.15987044981,3.6052631578947367,108.0,166.0,8,3
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,11,106,-0.22430404071826068,-49041.1671042866,3.1578947368421053,78.0,162.0,10,8
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,11,132,-0.22292933458600106,-49585.12608380461,3.8157894736842106,108.0,182.0,9,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,13,108,-0.22877936369666618,-49214.15281340283,2.973684210526316,72.0,154.0,10,3
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,13,97,-0.23709398081220737,-49094.252536076005,2.736842105263158,64.0,144.0,12,9
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,13,126,-0.24053906874066294,-49293.36782495102,3.6578947368421053,94.0,184.0,8,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,17,117,-0.23070925918593266,-49025.85312141053,3.4210526315789473,78.0,182.0,9,3
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,17,137,-0.222488037892085,-49682.489082118074,4.131578947368421,132.0,182.0,10,9
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,17,125,-0.20855093197411168,-49243.573952544386,3.736842105263158,102.0,182.0,7,1
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,19,113,-0.2283127157756545,-49130.13221003702,3.6052631578947367,102.0,172.0,8,3
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,19,135,-0.22364615153533238,-49457.85578331186,3.9210526315789473,112.0,186.0,8,7
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,19,122,-0.22568410669965575,-50096.16623875973,3.763157894736842,122.0,164.0,8,5
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,23,103,-0.22004348648703448,-48891.509243275614,3.0526315789473686,72.0,160.0,9,2
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,23,139,-0.23051597489031037,-49459.79603921728,4.2894736842105265,132.0,194.0,12,10
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,23,129,-0.23176565816488473,-49295.01576138407,3.763157894736842,112.0,174.0,8,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,10,29,145,-0.2308971692664862,-49720.95841345024,4.2894736842105265,140.0,186.0,8,4
pges,res/networks/win95pts,win95pts.xbif50003_,4,10,29,112,-0.20902052703552113,-49389.46510861978,3.4210526315789473,102.0,158.0,10,9
phc,res/networks/win95pts,win95pts.xbif50003_,4,10,29,139,-0.23576144669369437,-49983.97971399615,4.026315789473684,130.0,176.0,9,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,2,126,-0.23403653839759417,-49387.90136413307,3.8684210526315788,130.0,164.0,7,10
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,2,140,-0.2336621849358734,-49653.95302923271,4.342105263157895,146.0,184.0,8,19
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,2,144,-0.22861555895749455,-49745.4805441519,4.552631578947368,160.0,186.0,7,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,3,129,-0.22978041159414905,-49260.17115681248,3.8421052631578947,106.0,186.0,8,6
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,3,97,-0.22233334246391864,-48951.18969236945,2.8157894736842106,72.0,142.0,11,13
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,3,134,-0.21259642848331983,-49339.52103437152,3.973684210526316,116.0,186.0,6,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,5,157,-0.23007715243886154,-50298.68575486648,5.026315789473684,190.0,192.0,8,6
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,5,109,-0.23191485223368935,-49154.38766970837,3.236842105263158,72.0,174.0,8,15
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,5,150,-0.2194257641968902,-50054.23072454656,4.552631578947368,160.0,186.0,7,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,7,123,-0.22716499552007166,-49262.89236444982,3.526315789473684,98.0,170.0,7,12
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,7,119,-0.23640969783744173,-49497.42846547605,3.6052631578947367,98.0,176.0,8,13
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,7,127,-0.23317642048860454,-49445.45122724857,3.8684210526315788,114.0,180.0,6,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,11,114,-0.2182942717322743,-49568.24427054878,3.526315789473684,108.0,160.0,10,6
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,11,123,-0.21927324749988034,-49531.806900621654,3.736842105263158,108.0,176.0,8,23
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,11,118,-0.21796185099712642,-49581.50908013429,3.4473684210526314,98.0,164.0,7,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,13,137,-0.21907883314044962,-49832.56091410963,4.131578947368421,142.0,172.0,8,6
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,13,109,-0.22677401049573742,-49329.635642124784,3.473684210526316,98.0,166.0,11,13
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,13,138,-0.21105254621088082,-49703.55639459138,4.421052631578948,144.0,192.0,7,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,17,106,-0.2292463577989171,-49139.11778337932,3.289473684210526,94.0,156.0,8,5
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,17,129,-0.22940234196274237,-49319.01326641126,4.026315789473684,118.0,188.0,8,16
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,17,125,-0.22305360325869042,-49519.60700075207,3.763157894736842,126.0,160.0,7,5
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,19,126,-0.22693570654938008,-49330.92969546635,3.8684210526315788,118.0,176.0,8,5
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,19,136,-0.20684644956355883,-49340.92297760524,4.2631578947368425,126.0,198.0,9,19
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,19,123,-0.22231942702332513,-49620.37400441875,3.8421052631578947,120.0,172.0,8,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,23,122,-0.23536451539883507,-49502.237058749604,3.710526315789474,112.0,170.0,8,7
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,23,116,-0.2307161048038701,-48914.5912291154,3.3947368421052633,74.0,184.0,10,12
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,23,137,-0.20493288950258773,-49454.372898797796,4.052631578947368,118.0,190.0,7,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,6,10,29,141,-0.23371399453266598,-49964.35336058779,4.184210526315789,136.0,182.0,7,8
pges,res/networks/win95pts,win95pts.xbif50003_,6,10,29,122,-0.23288183139096705,-49537.43144220259,3.5526315789473686,102.0,168.0,9,16
phc,res/networks/win95pts,win95pts.xbif50003_,6,10,29,146,-0.23367382635105294,-49643.153712116204,4.526315789473684,160.0,184.0,7,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,2,117,-0.22332222106826072,-49255.10864314778,3.6578947368421053,94.0,184.0,6,4
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,2,141,-0.22722818812623738,-49469.6975768491,4.342105263157895,136.0,194.0,9,27
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,2,133,-0.2272263577614073,-49298.94472720014,3.9473684210526314,106.0,194.0,6,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,3,147,-0.23385932526666203,-49906.017038167,4.421052631578948,146.0,190.0,7,6
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,3,136,-0.2300214648662144,-49677.95345416617,4.157894736842105,126.0,190.0,7,14
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,3,143,-0.22747097731238083,-50001.82891422975,4.394736842105263,154.0,180.0,7,4
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,5,126,-0.22733001683416285,-49268.8196975211,3.6842105263157894,90.0,190.0,6,8
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,5,121,-0.22892088355818538,-49524.77105595385,3.5789473684210527,98.0,174.0,8,19
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,5,131,-0.23027975988498972,-49477.8285339113,3.9473684210526314,104.0,196.0,7,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,7,122,-0.23342543710289831,-49567.76146269935,3.4473684210526314,88.0,174.0,8,6
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,7,126,-0.2352503783803743,-49531.79025578302,3.736842105263158,100.0,184.0,10,17
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,7,117,-0.235068487776839,-49222.911692736496,3.3947368421052633,88.0,170.0,6,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,11,123,-0.23253037110317384,-49480.263561601096,3.6578947368421053,102.0,176.0,6,7
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,11,137,-0.21245447402945009,-49621.33004301285,3.973684210526316,122.0,180.0,9,24
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,11,120,-0.2290306334407923,-49342.189702290765,3.710526315789474,102.0,180.0,7,4
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,13,123,-0.2181614607483134,-49822.354596180456,3.6578947368421053,114.0,164.0,6,22
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,13,121,-0.21462150775090208,-49474.64919768407,3.763157894736842,104.0,182.0,6,13
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,13,165,-0.22398469515979086,-50324.08772453552,5.526315789473684,202.0,218.0,7,4
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,17,139,-0.22860000665008426,-49619.36886249705,4.157894736842105,120.0,196.0,7,9
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,17,136,-0.23242423950937416,-49720.994713528555,4.157894736842105,120.0,196.0,7,21
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,17,144,-0.2203628495035618,-49654.60920355293,4.342105263157895,126.0,204.0,5,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,19,128,-0.2350010012268717,-49559.17023714472,3.710526315789474,114.0,168.0,7,7
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,19,116,-0.22991007856621679,-49651.313584416,3.3684210526315788,88.0,168.0,9,14
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,19,138,-0.23336543577198265,-49900.355471086645,4.184210526315789,120.0,198.0,6,7
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,23,120,-0.21367241993370087,-49405.699768367085,3.5789473684210527,100.0,172.0,8,6
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,23,114,-0.2287905383461771,-49404.184982576255,3.3947368421052633,96.0,162.0,7,39
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,23,131,-0.2342540737965203,-49595.07757304919,4.052631578947368,120.0,188.0,6,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,8,10,29,149,-0.23400122031431733,-50076.399508929666,4.578947368421052,152.0,196.0,9,10
pges,res/networks/win95pts,win95pts.xbif50003_,8,10,29,124,-0.22388296053242418,-49537.74432569629,3.6315789473684212,100.0,176.0,8,19
phc,res/networks/win95pts,win95pts.xbif50003_,8,10,29,157,-0.2262060232288281,-50270.75616550838,4.815789473684211,162.0,204.0,7,5
ges,res/networks/win95pts,win95pts.xbif50003_,0,15,-1,210,-0.18782280204731505,-71907.7546469351,6.052631578947368,0.0,460.0,0,0
hc,res/networks/win95pts,win95pts.xbif50003_,1,15,-1,98,-0.12041118132109696,-49006.60002876286,3.0,78.0,150.0,10,11
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,2,114,-0.23695147831739602,-49007.561651866505,3.236842105263158,86.0,160.0,10,7
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,2,100,-0.2128541558757084,-48906.056277711694,2.9210526315789473,72.0,150.0,12,11
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,2,114,-0.23695147831739602,-49007.561651866505,3.236842105263158,86.0,160.0,10,7
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,3,114,-0.22570037602396245,-49275.45976845583,3.3421052631578947,80.0,174.0,10,33
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,3,90,-0.2259820112049325,-48746.49249614296,2.6315789473684212,60.0,140.0,10,9
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,3,114,-0.22570037602396245,-49275.45976845583,3.3421052631578947,80.0,174.0,10,33
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,5,122,-0.22187005178142458,-49046.898205031095,3.5789473684210527,98.0,174.0,9,8
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,5,101,-0.22989834252737343,-48937.82823608651,2.9473684210526314,74.0,150.0,9,9
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,5,122,-0.22187005178142458,-49046.898205031095,3.5789473684210527,98.0,174.0,9,8
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,7,102,-0.23164202960123506,-49054.26681746423,3.0526315789473686,70.0,162.0,9,8
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,7,87,-0.22818935183345707,-48750.40590786725,2.5526315789473686,58.0,136.0,9,8
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,7,102,-0.23164202960123506,-49054.26681746423,3.0526315789473686,70.0,162.0,9,8
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,11,125,-0.22806021950746433,-49355.618736507524,3.6578947368421053,104.0,174.0,10,31
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,11,87,-0.23015972414483857,-48794.00407222611,2.5526315789473686,58.0,136.0,9,9
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,11,125,-0.22806021950746433,-49355.618736507524,3.6578947368421053,104.0,174.0,10,31
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,13,105,-0.23595660107738461,-49037.083215216226,3.1052631578947367,80.0,156.0,9,8
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,13,90,-0.23694842013129078,-48787.649414223044,2.6315789473684212,60.0,140.0,10,9
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,13,105,-0.23595660107738461,-49037.083215216226,3.1052631578947367,80.0,156.0,9,8
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,17,120,-0.21347245143386834,-48966.31366960919,3.473684210526316,92.0,172.0,9,7
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,17,90,-0.22018742293497162,-48822.55078582078,2.6578947368421053,64.0,138.0,11,10
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,17,120,-0.21347245143386834,-48966.31366960919,3.473684210526316,92.0,172.0,9,7
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,19,125,-0.21740311102739768,-49356.53198669402,3.6842105263157894,102.0,178.0,11,34
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,19,89,-0.22227323996290252,-48752.02465012861,2.5789473684210527,60.0,136.0,9,9
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,19,125,-0.21740311102739768,-49356.53198669402,3.6842105263157894,102.0,178.0,11,34
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,23,108,-0.22610692972388657,-48927.62220012016,3.210526315789474,78.0,166.0,9,7
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,23,89,-0.2265456113142835,-48763.70936991562,2.5789473684210527,60.0,136.0,9,9
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,23,108,-0.22610692972388657,-48927.62220012016,3.210526315789474,78.0,166.0,9,7
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,1,15,29,119,-0.2307037551233304,-49082.75344186019,3.473684210526316,94.0,170.0,10,10
pges,res/networks/win95pts,win95pts.xbif50003_,1,15,29,88,-0.22102374182614434,-48740.195551415665,2.5526315789473686,58.0,136.0,9,8
phc,res/networks/win95pts,win95pts.xbif50003_,1,15,29,119,-0.2307037551233304,-49082.75344186019,3.473684210526316,94.0,170.0,10,10
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,2,141,-0.21367077554252564,-49689.066743906944,4.157894736842105,130.0,186.0,10,5
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,2,95,-0.21285211088406777,-49197.39139519535,2.8684210526315788,78.0,140.0,14,8
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,2,115,-0.23129309894653252,-49409.08189026078,3.3421052631578947,96.0,158.0,8,5
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,3,100,-0.21897576334628707,-49143.5352685233,2.973684210526316,70.0,156.0,12,9
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,3,96,-0.2211033177847713,-48894.78957634582,2.8684210526315788,74.0,144.0,10,8
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,3,128,-0.22990365587524728,-49485.29664649711,3.8157894736842106,114.0,176.0,9,32
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,5,102,-0.21200573440093803,-48932.071744513545,2.973684210526316,70.0,156.0,10,5
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,5,99,-0.21345141604301604,-49045.33035906918,2.8947368421052633,68.0,152.0,14,7
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,5,113,-0.22903968556384105,-48964.35593737904,3.289473684210526,84.0,166.0,9,5
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,7,106,-0.2296416793999398,-49083.70962785743,3.026315789473684,74.0,156.0,12,6
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,7,85,-0.23157716488753807,-48887.274093585605,2.5,56.0,134.0,8,5
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,7,111,-0.23749212200423653,-49333.176786042655,3.3157894736842106,86.0,166.0,9,4
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,11,130,-0.21513263213886072,-49126.726395704296,3.8157894736842106,112.0,178.0,9,9
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,11,90,-0.2102785357641335,-48858.461884822435,2.6578947368421053,68.0,134.0,13,7
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,11,129,-0.21710424346300328,-49157.5094616935,3.6842105263157894,100.0,180.0,8,17
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,13,119,-0.22750884742979305,-49027.66157743796,3.5526315789473686,104.0,166.0,8,5
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,13,95,-0.214397261309549,-48791.9638923744,2.710526315789474,58.0,148.0,10,5
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,13,111,-0.2362194709310792,-49243.28295474806,3.4473684210526314,100.0,162.0,9,6
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,17,105,-0.22422959200281364,-49109.64217907194,3.1578947368421053,88.0,152.0,11,14
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,17,110,-0.22943580978933087,-48814.845905933886,3.1315789473684212,80.0,158.0,14,7
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,17,121,-0.21764624578565653,-49479.29217638292,3.736842105263158,104.0,180.0,8,6
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,19,100,-0.2330100512946837,-49145.86812545676,2.8157894736842106,66.0,148.0,9,5
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,19,119,-0.21923532197627293,-49316.699773570945,3.6315789473684212,108.0,168.0,11,8
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,19,100,-0.236493535389478,-49195.933793824064,2.8684210526315788,76.0,142.0,8,4
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,23,112,-0.21974992666259982,-49089.16531799282,3.236842105263158,84.0,162.0,9,4
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,23,90,-0.22438845504390126,-48693.53772327161,2.6842105263157894,58.0,146.0,9,8
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,23,118,-0.24227357898229113,-49195.665327204246,3.5,88.0,178.0,8,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,2,15,29,117,-0.21453074124537402,-49068.64833316022,3.473684210526316,96.0,168.0,11,4
pges,res/networks/win95pts,win95pts.xbif50003_,2,15,29,100,-0.21663788341594273,-48864.340154025165,2.9473684210526314,68.0,156.0,9,6
phc,res/networks/win95pts,win95pts.xbif50003_,2,15,29,104,-0.24347291757654502,-49077.76704922108,3.1315789473684212,74.0,164.0,8,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,15,2,128,-0.2040395016972304,-49280.47874010769,3.8157894736842106,106.0,184.0,7,7
pges,res/networks/win95pts,win95pts.xbif50003_,4,15,2,122,-0.2307058621779752,-49729.35599404858,3.6315789473684212,120.0,156.0,10,20
phc,res/networks/win95pts,win95pts.xbif50003_,4,15,2,147,-0.22528976009897056,-49623.422901261496,4.394736842105263,132.0,202.0,7,6
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,15,3,113,-0.22971279785307108,-49194.498142370314,3.5526315789473686,102.0,168.0,8,6
pges,res/networks/win95pts,win95pts.xbif50003_,4,15,3,100,-0.21652200715072245,-48939.006349786214,2.8947368421052633,66.0,154.0,9,7
phc,res/networks/win95pts,win95pts.xbif50003_,4,15,3,130,-0.21924368172596262,-49597.92179501466,4.2631578947368425,136.0,188.0,7,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,15,5,103,-0.22195192039950717,-49050.90874827056,2.9210526315789473,70.0,152.0,7,3
pges,res/networks/win95pts,win95pts.xbif50003_,4,15,5,91,-0.2360867643225615,-48898.565407279864,2.5526315789473686,38.0,156.0,8,12
phc,res/networks/win95pts,win95pts.xbif50003_,4,15,5,115,-0.22373123581370988,-49138.11607620755,3.3684210526315788,82.0,174.0,7,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,15,7,137,-0.23593394615982996,-49780.32017084886,4.2105263157894735,140.0,180.0,8,8
pges,res/networks/win95pts,win95pts.xbif50003_,4,15,7,106,-0.2287451633088172,-49018.77633381954,3.210526315789474,90.0,154.0,7,10
phc,res/networks/win95pts,win95pts.xbif50003_,4,15,7,145,-0.22937349698196022,-49999.55894545888,4.447368421052632,150.0,188.0,7,3
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,15,11,149,-0.2212979219821809,-49950.612515441666,4.394736842105263,156.0,178.0,7,7
pges,res/networks/win95pts,win95pts.xbif50003_,4,15,11,124,-0.2355301304088002,-49294.38556550677,3.763157894736842,112.0,174.0,8,8
phc,res/networks/win95pts,win95pts.xbif50003_,4,15,11,156,-0.2291778424257801,-50252.64866950547,4.7105263157894735,170.0,188.0,6,2
pfhcbes,res/networks/win95pts,win95pts.xbif50003_,4,15,13,116,-0.2316411720961352,-49236.0081177226,3.5,110.0,156.0,8,8
pges,res/networks/win95pts,win95pts.xbif50003_,4,15,13,97,-0.2270163269865673,-49064.001395293046,2.8421052631578947,84.0,132.0,11,15
phc,res/networks/win95pts,win95pts.xbif50003_,4,15,13,139,-0.23590108144363028,-49853.178804087605,4.2368421052631575,124.0,198.0,6,3
