algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,4,4,10,-1,76,-0.44892067486311643,-164598.3169252813,244.0,0.0,244.0,6,1.438
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,4,4,15,-1,76,-0.44703730264881625,-164497.88351495037,242.0,0.0,242.0,5,1.535
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,4,4,20,-1,76,-0.44703730264881625,-164497.88351495037,242.0,0.0,242.0,5,1.123
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,4,4,2147483647,-1,76,-0.44673213332954437,-164497.88351495037,242.0,0.0,242.0,4,1.237
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,4,4,30,-1,76,-0.44703730264881625,-164497.88351495037,242.0,0.0,242.0,4,1.451
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,4,4,50,-1,76,-0.44673213332954437,-164497.88351495037,242.0,0.0,242.0,4,1.003
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,4,4,5,-1,76,-0.44671786831082677,-164497.88351495037,242.0,0.0,242.0,9,2.878
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,8,8,100,-1,76,-0.4470519662835991,-164497.88351495037,242.0,0.0,242.0,4,1.575
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,8,8,10,-1,77,-0.4470423674147004,-164518.15620962338,246.0,0.0,246.0,5,1.505
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,8,8,15,-1,76,-0.44705063417088065,-164497.88351495037,242.0,0.0,242.0,5,1.611
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,8,8,20,-1,75,-0.47628697098702844,-164490.34817216994,234.0,0.0,234.0,5,2.315
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,8,8,30,-1,76,-0.4470536124152448,-164497.88351495037,242.0,0.0,242.0,4,2.237
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,8,8,50,-1,76,-0.4470519662835991,-164497.88351495037,242.0,0.0,242.0,4,2.1
pges-jc-update-speedup,hepar2,hepar2.xbif50002_,8,8,5,-1,76,-0.4470371985850059,-164497.88351495037,242.0,0.0,242.0,7,1.339
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,2,2,100,-1,81,-0.4504803805992275,-164893.61469736788,270.0,0.0,270.0,4,2.286
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,2,2,10,-1,82,-0.4533865355665544,-164914.58512069006,274.0,0.0,274.0,6,2.303
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,2,2,15,-1,81,-0.4533762972662295,-164893.61469736788,270.0,0.0,270.0,5,1.833
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,2,2,20,-1,81,-0.45080068826716463,-164893.61469736788,270.0,0.0,270.0,5,1.942
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,2,2,2147483647,-1,81,-0.4504803805992275,-164893.61469736788,270.0,0.0,270.0,4,1.258
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,2,2,30,-1,81,-0.45080068826716463,-164893.61469736788,270.0,0.0,270.0,4,1.09
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,2,2,50,-1,81,-0.4504803805992275,-164893.61469736788,270.0,0.0,270.0,4,2.311
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,2,2,5,-1,82,-0.45883049238510754,-164914.58512069006,274.0,0.0,274.0,9,2.761
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,4,4,100,-1,80,-0.4508204953521746,-164892.5227672258,268.0,0.0,268.0,4,1.075
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,4,4,10,-1,81,-0.4533762972662295,-164893.61469736788,270.0,0.0,270.0,6,1.23
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,4,4,15,-1,80,-0.45081874515671855,-164892.5227672258,268.0,0.0,268.0,5,1.083
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,4,4,20,-1,81,-0.45080068826716463,-164893.61469736788,270.0,0.0,270.0,5,1.068
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,4,4,2147483647,-1,80,-0.4508204953521746,-164892.5227672258,268.0,0.0,268.0,4,1.514
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,4,4,30,-1,81,-0.45080243846262064,-164893.61469736788,270.0,0.0,270.0,4,0.956
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,4,4,50,-1,80,-0.4508204953521746,-164892.5227672258,268.0,0.0,268.0,4,1.036
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,4,4,5,-1,81,-0.45338498975975305,-164893.61469736788,270.0,0.0,270.0,8,1.554
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,8,8,100,-1,80,-0.4508188492205289,-164892.5227672258,268.0,0.0,268.0,4,2.198
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,8,8,10,-1,81,-0.4533762972662295,-164893.61469736788,270.0,0.0,270.0,5,1.186
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,8,8,15,-1,80,-0.45081874515671855,-164892.5227672258,268.0,0.0,268.0,5,1.196
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,8,8,20,-1,81,-0.45080068826716463,-164893.61469736788,270.0,0.0,270.0,5,1.162
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,8,8,30,-1,80,-0.4508188492205289,-164892.5227672258,268.0,0.0,268.0,4,1.171
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,8,8,50,-1,80,-0.4508188492205289,-164892.5227672258,268.0,0.0,268.0,4,1.106
pges-jc-update-speedup,hepar2,hepar2.xbif50003_,8,8,5,-1,81,-0.45338498975975305,-164893.61469736788,270.0,0.0,270.0,7,1.256
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,2,2,100,-1,78,-0.4436106400893912,-164783.56329491216,256.0,0.0,256.0,4,1.428
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,2,2,10,-1,78,-0.4458727754362788,-164783.56329491216,256.0,0.0,256.0,7,2.907
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,2,2,15,-1,78,-0.4458727754362788,-164783.56329491216,256.0,0.0,256.0,6,2.802
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,2,2,20,-1,78,-0.44587383089616844,-164783.56329491216,256.0,0.0,256.0,6,2.79
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,2,2,2147483647,-1,78,-0.4436106400893912,-164783.56329491216,256.0,0.0,256.0,4,1.385
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,2,2,30,-1,78,-0.4432982218971035,-164783.56329491216,256.0,0.0,256.0,5,2.55
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,2,2,50,-1,78,-0.4432982218971035,-164783.56329491216,256.0,0.0,256.0,4,2.765
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,2,2,5,-1,78,-0.44211674682358093,-164783.56329491216,256.0,0.0,256.0,11,1.862
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,4,4,100,-1,78,-0.4393809550992995,-164779.518996882,252.0,2.0,250.0,4,1.306
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,4,4,10,-1,78,-0.44167027918416957,-164779.5469172901,256.0,0.0,256.0,6,1.448
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,4,4,15,-1,76,-0.44164046228540177,-164774.43514895308,242.0,0.0,242.0,5,1.41
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,4,4,20,-1,78,-0.43906567555417975,-164779.518996882,252.0,2.0,250.0,5,1.046
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,4,4,2147483647,-1,78,-0.4393809550992995,-164779.518996882,252.0,2.0,250.0,4,1.181
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,4,4,30,-1,78,-0.4393808634252086,-164779.518996882,252.0,2.0,250.0,4,1.0
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,4,4,50,-1,78,-0.4393809550992995,-164779.518996882,252.0,2.0,250.0,4,1.047
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,4,4,5,-1,79,-0.4416456083573631,-164782.2027883,254.0,4.0,250.0,9,1.772
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,8,8,100,-1,78,-0.43937197406189404,-164779.518996882,252.0,2.0,250.0,4,1.668
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,8,8,10,-1,78,-0.44164234001313424,-164779.518996882,252.0,2.0,250.0,5,1.211
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,8,8,15,-1,78,-0.43906266796270166,-164779.518996882,252.0,2.0,250.0,5,1.643
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,8,8,20,-1,78,-0.43937785583373057,-164779.518996882,252.0,2.0,250.0,5,1.628
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,8,8,30,-1,78,-0.43936791101052636,-164779.518996882,252.0,2.0,250.0,4,1.146
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,8,8,50,-1,78,-0.43937197406189404,-164779.518996882,252.0,2.0,250.0,4,1.254
pges-jc-update-speedup,hepar2,hepar2.xbif50004_,8,8,5,-1,78,-0.44164997704676817,-164779.518996882,252.0,2.0,250.0,7,1.374
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,2,2,100,-1,77,-0.4507618995798017,-165294.3342053835,252.0,0.0,252.0,4,1.393
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,2,2,10,-1,78,-0.46413937139262557,-165332.4140532701,254.0,0.0,254.0,6,1.097
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,2,2,15,-1,79,-0.4552203092255696,-165304.4568464888,256.0,2.0,254.0,5,1.3
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,2,2,20,-1,78,-0.45521682341173714,-165301.8889899782,254.0,0.0,254.0,5,2.109
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,2,2,2147483647,-1,77,-0.4507618995798017,-165294.3342053835,252.0,0.0,252.0,4,1.999
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,2,2,30,-1,78,-0.45521682341173714,-165301.8889899782,254.0,0.0,254.0,4,2.127
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,2,2,50,-1,77,-0.4507618995798017,-165294.3342053835,252.0,0.0,252.0,4,1.565
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,2,2,5,-1,77,-0.4806963249739585,-165351.59208272453,244.0,0.0,244.0,10,2.809
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,4,4,100,-1,77,-0.45076689612782245,-165294.3342053835,252.0,0.0,252.0,4,1.158
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,4,4,10,-1,79,-0.46674092660342614,-165319.21658420927,256.0,0.0,256.0,6,1.072
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,4,4,15,-1,78,-0.45522551590526067,-165301.8889899782,254.0,0.0,254.0,5,1.381
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,4,4,20,-1,78,-0.45521682341173714,-165301.8889899782,254.0,0.0,254.0,5,1.333
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,4,4,2147483647,-1,77,-0.45076689612782245,-165294.3342053835,252.0,0.0,252.0,4,1.908
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,4,4,30,-1,78,-0.45521682341173714,-165301.8889899782,254.0,0.0,254.0,4,1.262
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,4,4,50,-1,77,-0.45076689612782245,-165294.3342053835,252.0,0.0,252.0,4,1.31
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,4,4,5,-1,79,-0.40998395740920013,-165354.83613141935,256.0,0.0,256.0,9,1.438
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,8,8,100,-1,76,-0.45077660746167997,-165292.33939963722,250.0,0.0,250.0,4,1.542
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,8,8,10,-1,79,-0.4842908600778871,-165361.63259832148,256.0,2.0,254.0,5,1.611
pges-jc-update-speedup,hepar2,hepar2.xbif50005_,8,8,15,-1,77,-0.4552348803012911,-165299.89418423193,252.0,0.0,252.0,4,1.393
