algorith, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,res/networks/barley,barley.xbif50003_,2,15,23,96,0.0,-320072.75606395124,4.791666666666667,24.0,206.0,8,5
phc,res/networks/barley,barley.xbif50003_,2,15,23,97,0.0,-323226.307029939,4.791666666666667,22.0,208.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,2,15,29,98,0.0,-321101.1162809248,4.833333333333333,26.0,206.0,4,2
pges,res/networks/barley,barley.xbif50003_,2,15,29,97,0.0,-319277.7539274674,4.791666666666667,26.0,204.0,4,4
phc,res/networks/barley,barley.xbif50003_,2,15,29,104,0.0,-324292.3507286705,5.208333333333333,38.0,212.0,5,14
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,2,99,0.0,-323817.26209201576,4.875,26.0,208.0,6,2
pges,res/networks/barley,barley.xbif50003_,4,15,2,97,0.0,-320873.8324971185,4.791666666666667,26.0,204.0,7,4
phc,res/networks/barley,barley.xbif50003_,4,15,2,98,0.0,-323030.7969032349,4.833333333333333,26.0,206.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,3,107,0.0,-323512.04623684013,5.291666666666667,36.0,218.0,5,2
pges,res/networks/barley,barley.xbif50003_,4,15,3,98,0.0,-321145.7212892465,4.916666666666667,30.0,206.0,5,3
phc,res/networks/barley,barley.xbif50003_,4,15,3,107,0.0,-324086.45557110984,5.25,32.0,220.0,4,1
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,5,102,0.0,-323410.6900134881,5.041666666666667,32.0,210.0,4,2
pges,res/networks/barley,barley.xbif50003_,4,15,5,101,0.0,-323707.8539293139,5.041666666666667,32.0,210.0,5,4
phc,res/networks/barley,barley.xbif50003_,4,15,5,102,0.0,-323473.15580001177,5.041666666666667,32.0,210.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,7,103,0.0,-323188.0751595685,5.083333333333333,30.0,214.0,6,2
pges,res/networks/barley,barley.xbif50003_,4,15,7,107,0.0,-323088.63709484064,5.291666666666667,36.0,218.0,6,4
phc,res/networks/barley,barley.xbif50003_,4,15,7,103,0.0,-322906.12643157673,5.083333333333333,28.0,216.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,11,100,0.0,-322826.5515491537,4.958333333333333,26.0,212.0,5,2
pges,res/networks/barley,barley.xbif50003_,4,15,11,96,0.0,-320393.2336578738,4.833333333333333,32.0,200.0,5,5
phc,res/networks/barley,barley.xbif50003_,4,15,11,99,0.0,-322513.58353340963,4.916666666666667,26.0,210.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,13,100,0.0,-323043.42162858497,4.958333333333333,32.0,206.0,5,2
pges,res/networks/barley,barley.xbif50003_,4,15,13,106,0.0,-322295.85736323294,5.291666666666667,38.0,216.0,5,4
phc,res/networks/barley,barley.xbif50003_,4,15,13,100,0.0,-323043.42162858497,4.958333333333333,32.0,206.0,4,1
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,17,100,0.0,-322941.9985292672,4.958333333333333,24.0,214.0,6,2
pges,res/networks/barley,barley.xbif50003_,4,15,17,104,0.0,-319973.3654381829,5.125,30.0,216.0,5,4
phc,res/networks/barley,barley.xbif50003_,4,15,17,101,0.0,-322813.3860287452,5.0,26.0,214.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,19,96,0.0,-322295.5552530204,4.791666666666667,26.0,204.0,6,3
pges,res/networks/barley,barley.xbif50003_,4,15,19,103,0.0,-325049.3243350274,5.125,28.0,218.0,5,4
phc,res/networks/barley,barley.xbif50003_,4,15,19,99,0.0,-322179.90800658544,4.958333333333333,28.0,210.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,23,101,0.0,-323249.2806883858,5.0,30.0,210.0,4,2
pges,res/networks/barley,barley.xbif50003_,4,15,23,102,0.0,-321570.45464990335,5.083333333333333,34.0,210.0,7,4
phc,res/networks/barley,barley.xbif50003_,4,15,23,101,0.0,-322745.8253070512,5.0,30.0,210.0,4,1
pfhcbes,res/networks/barley,barley.xbif50003_,4,15,29,98,0.0,-326161.54464162944,4.875,22.0,212.0,4,2
pges,res/networks/barley,barley.xbif50003_,4,15,29,100,0.0,-320873.42187087564,5.0,30.0,210.0,6,4
phc,res/networks/barley,barley.xbif50003_,4,15,29,102,0.0,-323938.2809595945,5.041666666666667,30.0,212.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,2,102,0.0,-323563.48523406225,5.041666666666667,32.0,210.0,5,3
pges,res/networks/barley,barley.xbif50003_,6,15,2,96,0.0,-322128.30981177295,4.875,30.0,204.0,6,4
phc,res/networks/barley,barley.xbif50003_,6,15,2,102,0.0,-323050.1170523101,5.083333333333333,32.0,212.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,3,108,0.0,-329793.4804391402,5.333333333333333,30.0,226.0,7,3
pges,res/networks/barley,barley.xbif50003_,6,15,3,96,0.0,-323804.6225811998,4.791666666666667,28.0,202.0,8,6
phc,res/networks/barley,barley.xbif50003_,6,15,3,104,0.0,-323722.978186085,5.166666666666667,32.0,216.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,5,100,0.0,-328396.98617856664,4.958333333333333,32.0,206.0,7,4
pges,res/networks/barley,barley.xbif50003_,6,15,5,103,0.0,-321579.807414937,5.083333333333333,30.0,214.0,6,5
phc,res/networks/barley,barley.xbif50003_,6,15,5,102,0.0,-325553.3589988468,5.083333333333333,32.0,212.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,7,95,0.0,-322637.73046343925,4.791666666666667,26.0,204.0,5,3
pges,res/networks/barley,barley.xbif50003_,6,15,7,95,0.0,-321857.623680066,4.875,32.0,202.0,6,5
phc,res/networks/barley,barley.xbif50003_,6,15,7,96,0.0,-321843.4694254794,4.833333333333333,26.0,206.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,11,103,0.0,-323342.26442103717,5.166666666666667,38.0,210.0,5,4
pges,res/networks/barley,barley.xbif50003_,6,15,11,97,0.0,-322284.54243008816,4.875,34.0,200.0,7,6
phc,res/networks/barley,barley.xbif50003_,6,15,11,100,0.0,-323087.60259029944,4.916666666666667,32.0,204.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,13,100,0.0,-322575.838018971,4.916666666666667,30.0,206.0,6,4
pges,res/networks/barley,barley.xbif50003_,6,15,13,101,0.0,-321620.4037284945,5.041666666666667,32.0,210.0,7,6
phc,res/networks/barley,barley.xbif50003_,6,15,13,98,0.0,-322353.72844819125,4.875,30.0,204.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,17,103,0.0,-324702.65015143267,5.083333333333333,32.0,212.0,8,5
pges,res/networks/barley,barley.xbif50003_,6,15,17,95,0.0,-319970.6958686503,4.708333333333333,26.0,200.0,6,5
phc,res/networks/barley,barley.xbif50003_,6,15,17,102,0.0,-324348.205802795,5.041666666666667,30.0,212.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,19,103,0.0,-323309.2887437241,5.083333333333333,30.0,214.0,6,3
pges,res/networks/barley,barley.xbif50003_,6,15,19,106,0.0,-323666.84274356556,5.25,36.0,216.0,7,5
phc,res/networks/barley,barley.xbif50003_,6,15,19,97,0.0,-321906.3815517911,4.875,26.0,208.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,23,100,0.0,-323590.89081191097,5.0,30.0,210.0,6,3
pges,res/networks/barley,barley.xbif50003_,6,15,23,100,0.0,-322983.65279564797,4.958333333333333,30.0,208.0,6,4
phc,res/networks/barley,barley.xbif50003_,6,15,23,96,0.0,-323745.5883402846,4.791666666666667,26.0,204.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,6,15,29,102,0.0,-323712.4546555268,5.041666666666667,32.0,210.0,7,5
pges,res/networks/barley,barley.xbif50003_,6,15,29,95,0.0,-322130.91535978613,5.0,34.0,206.0,7,5
phc,res/networks/barley,barley.xbif50003_,6,15,29,103,0.0,-323081.1824657278,5.125,32.0,214.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,2,102,0.0,-325306.7726742211,5.083333333333333,30.0,214.0,6,5
pges,res/networks/barley,barley.xbif50003_,8,15,2,99,0.0,-323000.9045596493,4.916666666666667,30.0,206.0,7,8
phc,res/networks/barley,barley.xbif50003_,8,15,2,101,0.0,-323545.40985643084,5.0,28.0,212.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,3,106,0.0,-325051.67402633646,5.25,42.0,210.0,7,5
pges,res/networks/barley,barley.xbif50003_,8,15,3,102,0.0,-323895.9637443507,5.166666666666667,42.0,206.0,7,8
phc,res/networks/barley,barley.xbif50003_,8,15,3,102,0.0,-323522.4299688453,5.0,32.0,208.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,5,108,0.0,-328914.87718774984,5.375,40.0,218.0,6,5
pges,res/networks/barley,barley.xbif50003_,8,15,5,99,0.0,-321383.87339049706,4.958333333333333,30.0,208.0,8,9
phc,res/networks/barley,barley.xbif50003_,8,15,5,106,0.0,-324127.42529090535,5.25,38.0,214.0,4,3
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,7,101,0.0,-325982.7166185384,5.0,28.0,212.0,6,5
pges,res/networks/barley,barley.xbif50003_,8,15,7,98,0.0,-320667.14753870567,4.916666666666667,28.0,208.0,6,8
phc,res/networks/barley,barley.xbif50003_,8,15,7,102,0.0,-322670.73992933804,5.041666666666667,30.0,212.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,11,97,0.0,-324927.52518359903,4.791666666666667,26.0,204.0,5,10
pges,res/networks/barley,barley.xbif50003_,8,15,11,103,0.0,-323283.5041496635,5.083333333333333,30.0,214.0,6,9
phc,res/networks/barley,barley.xbif50003_,8,15,11,96,0.0,-322107.1544659443,4.75,26.0,202.0,4,5
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,13,103,0.0,-329533.76201578823,5.041666666666667,30.0,212.0,8,6
pges,res/networks/barley,barley.xbif50003_,8,15,13,100,0.0,-321178.8146412728,4.958333333333333,32.0,206.0,6,8
phc,res/networks/barley,barley.xbif50003_,8,15,13,98,0.0,-324612.6509453024,4.833333333333333,28.0,204.0,4,2
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,17,102,0.0,-323862.5957766178,5.0,30.0,210.0,5,5
pges,res/networks/barley,barley.xbif50003_,8,15,17,98,0.0,-325159.45390439586,4.875,26.0,208.0,6,8
phc,res/networks/barley,barley.xbif50003_,8,15,17,100,0.0,-322586.27702051145,4.916666666666667,28.0,208.0,4,3
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,19,102,0.0,-324783.83102324134,5.0,32.0,208.0,5,6
pges,res/networks/barley,barley.xbif50003_,8,15,19,106,0.0,-323112.38876486005,5.208333333333333,36.0,214.0,6,7
phc,res/networks/barley,barley.xbif50003_,8,15,19,91,0.0,-321176.8389052679,4.541666666666667,22.0,196.0,4,3
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,23,105,0.0,-324918.0724337439,5.208333333333333,38.0,212.0,6,4
pges,res/networks/barley,barley.xbif50003_,8,15,23,107,0.0,-323783.2800796912,5.25,36.0,216.0,7,7
phc,res/networks/barley,barley.xbif50003_,8,15,23,105,0.0,-323184.34608078876,5.208333333333333,38.0,212.0,5,3
pfhcbes,res/networks/barley,barley.xbif50003_,8,15,29,99,0.0,-322377.0665145496,4.916666666666667,26.0,210.0,6,5
pges,res/networks/barley,barley.xbif50003_,8,15,29,97,0.0,-322645.2312232043,4.791666666666667,28.0,202.0,7,7
phc,res/networks/barley,barley.xbif50003_,8,15,29,104,0.0,-323686.4787785172,5.125,28.0,218.0,4,2
ges,res/networks/barley,barley.xbif50004_,0,5,-1,121,0.0,-379375.76255929534,6.041666666666667,0.0,290.0,0,0
hc,res/networks/barley,barley.xbif50004_,1,5,-1,93,0.0,-321304.92227593076,4.625,22.0,200.0,11,5
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,2,97,0.0,-322575.6251847118,4.833333333333333,26.0,206.0,11,5
pges,res/networks/barley,barley.xbif50004_,1,5,2,97,0.0,-320693.04931418214,4.791666666666667,20.0,210.0,10,8
phc,res/networks/barley,barley.xbif50004_,1,5,2,97,0.0,-322575.6251847118,4.833333333333333,26.0,206.0,11,5
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,3,98,0.0,-323827.7567733135,4.833333333333333,26.0,206.0,11,6
pges,res/networks/barley,barley.xbif50004_,1,5,3,94,0.0,-321531.31545218284,4.708333333333333,20.0,206.0,11,8
phc,res/networks/barley,barley.xbif50004_,1,5,3,98,0.0,-323827.7567733135,4.833333333333333,26.0,206.0,11,6
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,5,97,0.0,-324472.2229938247,4.833333333333333,24.0,208.0,11,6
pges,res/networks/barley,barley.xbif50004_,1,5,5,94,0.0,-320258.4685491924,4.666666666666667,20.0,204.0,10,8
phc,res/networks/barley,barley.xbif50004_,1,5,5,97,0.0,-324472.2229938247,4.833333333333333,24.0,208.0,11,6
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,7,92,0.0,-321077.61392728146,4.583333333333333,20.0,200.0,11,6
pges,res/networks/barley,barley.xbif50004_,1,5,7,95,0.0,-320277.52826369356,4.708333333333333,20.0,206.0,11,8
phc,res/networks/barley,barley.xbif50004_,1,5,7,92,0.0,-321077.61392728146,4.583333333333333,20.0,200.0,11,5
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,11,95,0.0,-322917.53106967703,4.75,20.0,208.0,11,5
pges,res/networks/barley,barley.xbif50004_,1,5,11,95,0.0,-320277.5282636936,4.708333333333333,20.0,206.0,10,8
phc,res/networks/barley,barley.xbif50004_,1,5,11,95,0.0,-322917.53106967703,4.75,20.0,208.0,11,5
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,13,96,0.0,-322916.8864236036,4.791666666666667,24.0,206.0,11,6
pges,res/networks/barley,barley.xbif50004_,1,5,13,97,0.0,-320693.04931418214,4.791666666666667,20.0,210.0,10,8
phc,res/networks/barley,barley.xbif50004_,1,5,13,96,0.0,-322916.8864236036,4.791666666666667,24.0,206.0,11,6
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,17,93,0.0,-321980.51651947707,4.666666666666667,20.0,204.0,11,6
pges,res/networks/barley,barley.xbif50004_,1,5,17,97,0.0,-321272.2501859023,4.791666666666667,20.0,210.0,10,8
phc,res/networks/barley,barley.xbif50004_,1,5,17,93,0.0,-321980.51651947707,4.666666666666667,20.0,204.0,11,6
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,19,102,0.0,-323921.22264947975,5.041666666666667,28.0,214.0,11,5
pges,res/networks/barley,barley.xbif50004_,1,5,19,96,0.0,-320673.98959968094,4.75,20.0,208.0,10,8
phc,res/networks/barley,barley.xbif50004_,1,5,19,102,0.0,-323921.22264947975,5.041666666666667,28.0,214.0,11,5
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,23,94,0.0,-322525.89222341956,4.75,24.0,204.0,11,6
pges,res/networks/barley,barley.xbif50004_,1,5,23,97,0.0,-320693.04931418214,4.791666666666667,20.0,210.0,10,8
phc,res/networks/barley,barley.xbif50004_,1,5,23,94,0.0,-322525.89222341956,4.75,24.0,204.0,11,6
pfhcbes,res/networks/barley,barley.xbif50004_,1,5,29,93,0.0,-322678.0043574474,4.625,22.0,200.0,11,6
pges,res/networks/barley,barley.xbif50004_,1,5,29,94,0.0,-320258.4685491924,4.666666666666667,20.0,204.0,10,8
phc,res/networks/barley,barley.xbif50004_,1,5,29,93,0.0,-322678.0043574474,4.625,22.0,200.0,11,6
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,2,101,0.0,-323546.58634517295,5.0,28.0,212.0,8,3
pges,res/networks/barley,barley.xbif50004_,2,5,2,92,0.0,-319714.3132996098,4.583333333333333,20.0,200.0,8,3
phc,res/networks/barley,barley.xbif50004_,2,5,2,94,0.0,-323029.4802026506,4.666666666666667,22.0,202.0,9,3
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,3,98,0.0,-322744.42869762395,4.875,28.0,206.0,7,2
pges,res/networks/barley,barley.xbif50004_,2,5,3,92,0.0,-319714.3132996098,4.583333333333333,20.0,200.0,9,4
phc,res/networks/barley,barley.xbif50004_,2,5,3,96,0.0,-322398.24876246136,4.75,22.0,206.0,8,2
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,5,94,0.0,-324212.63916484447,4.666666666666667,22.0,202.0,8,2
pges,res/networks/barley,barley.xbif50004_,2,5,5,94,0.0,-320966.1889866023,4.666666666666667,22.0,202.0,12,5
phc,res/networks/barley,barley.xbif50004_,2,5,5,94,0.0,-324212.63916484447,4.666666666666667,22.0,202.0,8,2
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,7,96,0.0,-323810.1511131589,4.791666666666667,24.0,206.0,9,3
pges,res/networks/barley,barley.xbif50004_,2,5,7,96,0.0,-321180.7915063183,4.75,22.0,206.0,9,4
phc,res/networks/barley,barley.xbif50004_,2,5,7,96,0.0,-323737.1392746876,4.791666666666667,24.0,206.0,9,3
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,11,99,0.0,-323091.0860497896,4.875,26.0,208.0,8,2
pges,res/networks/barley,barley.xbif50004_,2,5,11,92,0.0,-320866.88296659477,4.583333333333333,20.0,200.0,8,4
phc,res/networks/barley,barley.xbif50004_,2,5,11,99,0.0,-324381.24739939516,4.875,26.0,208.0,8,2
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,13,94,0.0,-322082.8427841535,4.708333333333333,20.0,206.0,8,2
pges,res/networks/barley,barley.xbif50004_,2,5,13,96,0.0,-320946.3487245401,4.75,22.0,206.0,9,4
phc,res/networks/barley,barley.xbif50004_,2,5,13,94,0.0,-322082.8427841535,4.708333333333333,20.0,206.0,8,2
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,17,96,0.0,-322639.95645925746,4.791666666666667,24.0,206.0,8,2
pges,res/networks/barley,barley.xbif50004_,2,5,17,95,0.0,-320723.2313999331,4.708333333333333,22.0,204.0,8,4
phc,res/networks/barley,barley.xbif50004_,2,5,17,99,0.0,-323691.6710309053,4.875,24.0,210.0,8,2
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,19,99,0.0,-322003.3171308567,4.875,24.0,210.0,8,2
pges,res/networks/barley,barley.xbif50004_,2,5,19,94,0.0,-320634.00561244856,4.666666666666667,20.0,204.0,9,4
phc,res/networks/barley,barley.xbif50004_,2,5,19,98,0.0,-323975.379958872,4.833333333333333,24.0,208.0,8,2
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,23,96,0.0,-322587.5485792067,4.75,22.0,206.0,8,2
pges,res/networks/barley,barley.xbif50004_,2,5,23,95,0.0,-320856.72913541377,4.708333333333333,20.0,206.0,8,4
phc,res/networks/barley,barley.xbif50004_,2,5,23,102,0.0,-324070.85801503767,5.0,28.0,212.0,8,2
pfhcbes,res/networks/barley,barley.xbif50004_,2,5,29,94,0.0,-323275.7573296151,4.666666666666667,22.0,202.0,7,2
pges,res/networks/barley,barley.xbif50004_,2,5,29,92,0.0,-321243.41809277615,4.625,18.0,204.0,8,4
phc,res/networks/barley,barley.xbif50004_,2,5,29,94,0.0,-323275.7573296151,4.666666666666667,22.0,202.0,7,2
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,2,97,0.0,-322964.53284448315,4.833333333333333,22.0,210.0,5,1
pges,res/networks/barley,barley.xbif50004_,4,5,2,94,0.0,-320258.4685491924,4.666666666666667,20.0,204.0,6,3
phc,res/networks/barley,barley.xbif50004_,4,5,2,97,0.0,-322964.53284448315,4.833333333333333,22.0,210.0,5,1
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,3,100,0.0,-322889.0468216285,4.958333333333333,26.0,212.0,6,1
pges,res/networks/barley,barley.xbif50004_,4,5,3,99,0.0,-322567.59032054164,4.916666666666667,22.0,214.0,6,2
phc,res/networks/barley,barley.xbif50004_,4,5,3,98,0.0,-323586.44295116456,4.875,26.0,208.0,7,2
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,5,102,0.0,-324107.5319300283,5.041666666666667,30.0,212.0,6,1
pges,res/networks/barley,barley.xbif50004_,4,5,5,101,0.0,-324327.6490618217,5.0,24.0,216.0,6,3
phc,res/networks/barley,barley.xbif50004_,4,5,5,100,0.0,-325817.26185223536,4.916666666666667,28.0,208.0,6,1
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,7,99,0.0,-323523.0225373686,4.916666666666667,22.0,214.0,6,2
pges,res/networks/barley,barley.xbif50004_,4,5,7,96,0.0,-322968.6641795155,4.75,24.0,204.0,7,3
phc,res/networks/barley,barley.xbif50004_,4,5,7,99,0.0,-323553.8346185575,4.916666666666667,24.0,212.0,6,1
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,11,95,0.0,-322083.64114376577,4.75,26.0,202.0,5,1
pges,res/networks/barley,barley.xbif50004_,4,5,11,93,0.0,-320108.9100773671,4.625,20.0,202.0,7,3
phc,res/networks/barley,barley.xbif50004_,4,5,11,100,0.0,-324127.8717866514,4.958333333333333,24.0,214.0,6,1
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,13,96,0.0,-322975.0158485571,4.75,24.0,204.0,6,1
pges,res/networks/barley,barley.xbif50004_,4,5,13,101,0.0,-322839.15954997495,5.0,26.0,214.0,6,2
phc,res/networks/barley,barley.xbif50004_,4,5,13,95,0.0,-323695.142459293,4.75,26.0,202.0,6,1
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,17,98,0.0,-325589.51504114515,4.833333333333333,24.0,208.0,6,2
pges,res/networks/barley,barley.xbif50004_,4,5,17,94,0.0,-320401.89305937925,4.708333333333333,22.0,204.0,6,3
phc,res/networks/barley,barley.xbif50004_,4,5,17,98,0.0,-325251.6067452392,4.875,20.0,214.0,6,1
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,19,95,0.0,-323200.16345221945,4.708333333333333,20.0,206.0,6,2
pges,res/networks/barley,barley.xbif50004_,4,5,19,99,0.0,-322851.9536644315,4.916666666666667,26.0,210.0,7,2
phc,res/networks/barley,barley.xbif50004_,4,5,19,97,0.0,-324077.76608740276,4.791666666666667,22.0,208.0,7,2
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,23,97,0.0,-321949.05291936424,4.791666666666667,24.0,206.0,6,2
pges,res/networks/barley,barley.xbif50004_,4,5,23,93,0.0,-321220.1645095555,4.708333333333333,20.0,206.0,6,2
phc,res/networks/barley,barley.xbif50004_,4,5,23,102,0.0,-323668.0569594219,5.0,26.0,214.0,6,2
pfhcbes,res/networks/barley,barley.xbif50004_,4,5,29,97,0.0,-323768.20777369215,4.833333333333333,26.0,206.0,6,2
pges,res/networks/barley,barley.xbif50004_,4,5,29,94,0.0,-320767.0228458486,4.666666666666667,24.0,200.0,6,2
phc,res/networks/barley,barley.xbif50004_,4,5,29,99,0.0,-324280.07985945506,4.916666666666667,28.0,208.0,6,2
pfhcbes,res/networks/barley,barley.xbif50004_,6,5,2,97,0.0,-322636.6567646615,4.875,28.0,206.0,5,2
pges,res/networks/barley,barley.xbif50004_,6,5,2,95,0.0,-321927.01138814515,4.791666666666667,24.0,206.0,6,3
phc,res/networks/barley,barley.xbif50004_,6,5,2,96,0.0,-323412.771485907,4.791666666666667,20.0,210.0,5,1
pfhcbes,res/networks/barley,barley.xbif50004_,6,5,3,103,0.0,-325186.2287549886,5.083333333333333,28.0,216.0,5,1
pges,res/networks/barley,barley.xbif50004_,6,5,3,92,0.0,-320326.529777941,4.583333333333333,22.0,198.0,6,3
phc,res/networks/barley,barley.xbif50004_,6,5,3,103,0.0,-324768.94416839833,5.083333333333333,28.0,216.0,5,1
pfhcbes,res/networks/barley,barley.xbif50004_,6,5,5,96,0.0,-326808.90746086196,4.791666666666667,24.0,206.0,5,1
pges,res/networks/barley,barley.xbif50004_,6,5,5,93,0.0,-328015.85017974,4.666666666666667,22.0,202.0,6,3
phc,res/networks/barley,barley.xbif50004_,6,5,5,100,0.0,-324399.8307988759,4.958333333333333,24.0,214.0,5,1
pfhcbes,res/networks/barley,barley.xbif50004_,6,5,7,107,0.0,-323992.0416888412,5.25,32.0,220.0,5,2
pges,res/networks/barley,barley.xbif50004_,6,5,7,98,0.0,-321045.4896654316,4.875,24.0,210.0,5,2
