algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
pges-jc,water,water.xbif50002_,8,8,10,-1,89,-0.4916662004923591,-66935.17775622624,216.0,6.0,210.0,5,1.466
pges-jc,water,water.xbif50002_,8,8,15,-1,89,-0.494431018565096,-66935.17775622624,216.0,6.0,210.0,4,0.758
pges-jc,water,water.xbif50002_,8,8,5,-1,89,-0.4782090829723038,-65923.03644925146,216.0,6.0,210.0,5,0.803
pges-jc,water,water.xbif50003_,16,16,10,-1,86,-0.4830357882524576,-65938.1883635871,210.0,4.0,206.0,4,0.851
pges-jc,water,water.xbif50003_,16,16,15,-1,86,-0.4830357882524576,-65938.1883635871,210.0,4.0,206.0,4,0.885
pges-jc,water,water.xbif50003_,16,16,5,-1,86,-0.47959587598784653,-65956.33371271632,210.0,2.0,208.0,5,0.906
pges-jc,water,water.xbif50003_,2,2,10,-1,93,-0.5040251213000956,-66040.15371683857,226.0,6.0,220.0,5,1.621
pges-jc,water,water.xbif50003_,2,2,15,-1,98,-0.49922934671240227,-66144.79189023313,236.0,4.0,232.0,4,1.944
pges-jc,water,water.xbif50003_,2,2,5,-1,98,-0.5051103091805874,-66107.5664075096,236.0,6.0,230.0,6,1.483
pges-jc,water,water.xbif50003_,4,4,10,-1,87,-0.4881258709644877,-65973.41533170592,212.0,2.0,210.0,4,0.749
pges-jc,water,water.xbif50003_,4,4,15,-1,86,-0.49139829724006856,-65938.1883635871,210.0,4.0,206.0,4,0.943
pges-jc,water,water.xbif50003_,4,4,5,-1,89,-0.5112361155939963,-66005.18895859772,216.0,4.0,212.0,5,0.648
pges-jc,water,water.xbif50003_,8,8,10,-1,86,-0.4866921995479573,-65951.53553336395,210.0,4.0,206.0,5,1.492
pges-jc,water,water.xbif50003_,8,8,15,-1,86,-0.5105999015308875,-65951.53553336395,210.0,4.0,206.0,4,0.776
pges-jc,water,water.xbif50003_,8,8,5,-1,88,-0.471098354964375,-65964.64845313066,214.0,4.0,210.0,5,0.694
pges-jc,water,water.xbif50004_,16,16,10,-1,89,-0.4881725094095529,-65904.81744508487,216.0,6.0,210.0,5,0.912
pges-jc,water,water.xbif50004_,16,16,15,-1,89,-0.4881725094095529,-65904.81744508487,216.0,6.0,210.0,5,0.933
pges-jc,water,water.xbif50004_,16,16,5,-1,91,-0.48836362870546135,-65944.6867466341,220.0,6.0,214.0,6,0.984
pges-jc,water,water.xbif50004_,2,2,10,-1,89,-0.49909063217140875,-65912.27619674618,216.0,6.0,210.0,6,1.435
pges-jc,water,water.xbif50004_,2,2,15,-1,89,-0.4885493974976693,-65904.81744508487,216.0,6.0,210.0,6,7.688
pges-jc,water,water.xbif50004_,2,2,5,-1,87,-0.5092718221248037,-65914.72417844272,212.0,4.0,208.0,7,1.323
pges-jc,water,water.xbif50004_,4,4,10,-1,89,-0.49656344064423485,-65904.81744508487,216.0,6.0,210.0,6,1.065
pges-jc,water,water.xbif50004_,4,4,15,-1,89,-0.4874049498483643,-65935.37266093752,216.0,6.0,210.0,6,0.887
pges-jc,water,water.xbif50004_,4,4,5,-1,89,-0.5037206553222608,-65904.81744508487,216.0,6.0,210.0,7,0.919
pges-jc,water,water.xbif50004_,8,8,10,-1,89,-0.4738170903809864,-65919.95899296431,216.0,6.0,210.0,5,1.577
pges-jc,water,water.xbif50004_,8,8,15,-1,89,-0.4738170903809864,-65919.95899296431,216.0,6.0,210.0,5,0.81
pges-jc,water,water.xbif50004_,8,8,5,-1,88,-0.4967482644365583,-65964.6569602975,214.0,4.0,210.0,6,1.282
pges-jc,water,water.xbif50005_,16,16,10,-1,88,-0.4798253618925543,-65582.07830213536,214.0,4.0,210.0,5,0.972
pges-jc,water,water.xbif50005_,16,16,15,-1,88,-0.4798253618925543,-65582.07830213536,214.0,4.0,210.0,5,0.961
pges-jc,water,water.xbif50005_,16,16,5,-1,91,-0.48304889552382074,-65646.97370800914,220.0,4.0,216.0,5,0.956
pges-jc,water,water.xbif50005_,2,2,10,-1,88,-0.5122513257149766,-65637.62862948286,218.0,8.0,210.0,6,7.782
pges-jc,water,water.xbif50005_,2,2,15,-1,86,-0.4792177752845204,-65553.7512925693,210.0,4.0,206.0,5,1.777
pges-jc,water,water.xbif50005_,2,2,5,-1,88,-0.5100605495694004,-65605.26221039698,216.0,8.0,208.0,7,1.038
pges-jc,water,water.xbif50005_,4,4,10,-1,88,-0.4882309693106773,-65582.07830213536,214.0,4.0,210.0,5,0.754
pges-jc,water,water.xbif50005_,4,4,15,-1,88,-0.4798253618925543,-65582.07830213536,214.0,4.0,210.0,5,1.141
pges-jc,water,water.xbif50005_,4,4,5,-1,89,-0.505472933537927,-65646.98473879516,216.0,4.0,212.0,5,0.896
pges-jc,water,water.xbif50005_,8,8,10,-1,88,-0.4840349391320493,-65582.07830213536,214.0,4.0,210.0,5,0.745
pges-jc,water,water.xbif50005_,8,8,15,-1,88,-0.4840349391320493,-65582.07830213536,214.0,4.0,210.0,5,0.874
pges-jc,water,water.xbif50005_,8,8,5,-1,89,-0.506781357360576,-65615.96267906706,216.0,4.0,212.0,6,0.892
pges-jc,water,water.xbif50006_,16,16,10,-1,82,-0.4720003343744491,-65896.9655400858,202.0,4.0,198.0,4,0.878
pges-jc,water,water.xbif50006_,16,16,15,-1,82,-0.4720003343744491,-65896.9655400858,202.0,4.0,198.0,4,0.797
pges-jc,water,water.xbif50006_,16,16,5,-1,93,-0.4843132957891213,-66085.7829629693,224.0,2.0,222.0,3,0.747
pges-jc,water,water.xbif50006_,2,2,10,-1,88,-0.48718852390769163,-65973.98593003528,214.0,6.0,208.0,5,1.803
pges-jc,water,water.xbif50006_,2,2,15,-1,82,-0.4726173066527522,-65896.9655400858,202.0,4.0,198.0,5,1.578
pges-jc,water,water.xbif50006_,2,2,5,-1,102,-0.49611600867406985,-66231.86151602204,244.0,4.0,240.0,5,1.712
pges-jc,water,water.xbif50006_,4,4,10,-1,88,-0.4840832011671143,-65984.916396489,214.0,4.0,210.0,5,0.938
pges-jc,water,water.xbif50006_,4,4,15,-1,82,-0.4665619708318582,-65896.9655400858,202.0,4.0,198.0,4,0.813
pges-jc,water,water.xbif50006_,4,4,5,-1,87,-0.49221478929133566,-65973.40013246055,212.0,6.0,206.0,6,0.776
pges-jc,water,water.xbif50006_,8,8,10,-1,82,-0.4743109807265224,-65896.9655400858,202.0,4.0,198.0,4,1.409
pges-jc,water,water.xbif50006_,8,8,15,-1,82,-0.4781853053220894,-65911.46541737692,202.0,4.0,198.0,4,0.851
pges-jc,water,water.xbif50006_,8,8,5,-1,80,-0.48097071406225833,-65923.8456298004,198.0,2.0,196.0,5,0.788
pges-jc,water,water.xbif50007_,16,16,10,-1,93,-0.47714755331608494,-66082.9783089068,224.0,8.0,216.0,5,0.906
pges-jc,water,water.xbif50007_,16,16,15,-1,93,-0.47714755331608494,-66082.9783089068,224.0,8.0,216.0,5,0.965
pges-jc,water,water.xbif50007_,16,16,5,-1,95,-0.47704552961860547,-66122.1944182032,228.0,8.0,220.0,4,0.925
pges-jc,water,water.xbif50007_,2,2,10,-1,94,-0.5070003399463504,-66089.19576872457,228.0,14.0,214.0,7,3.739
pges-jc,water,water.xbif50007_,2,2,15,-1,92,-0.4704019563049694,-66045.1015740903,222.0,10.0,212.0,8,1.306
pges-jc,water,water.xbif50007_,2,2,5,-1,91,-0.5030588211749885,-66031.15984645841,220.0,12.0,208.0,7,1.91
pges-jc,water,water.xbif50007_,4,4,10,-1,91,-0.4838630800279093,-66043.47316899568,220.0,8.0,212.0,6,0.979
pges-jc,water,water.xbif50007_,4,4,15,-1,91,-0.4838630800279093,-66043.47316899568,220.0,8.0,212.0,6,0.743
pges-jc,water,water.xbif50007_,4,4,5,-1,93,-0.5006530896471658,-66045.33183086818,224.0,8.0,216.0,7,0.848
pges-jc,water,water.xbif50007_,8,8,10,-1,93,-0.47562347361026613,-66061.10137051246,224.0,8.0,216.0,5,0.79
pges-jc,water,water.xbif50007_,8,8,15,-1,93,-0.47562347361026613,-66061.10137051246,224.0,8.0,216.0,5,0.901
pges-jc,water,water.xbif50007_,8,8,5,-1,93,-0.4841840417147505,-66061.10137051246,224.0,8.0,216.0,5,0.668
pges-jc,water,water.xbif50008_,16,16,10,-1,91,-0.4974797510733223,-65846.77778313414,220.0,8.0,212.0,6,1.032
pges-jc,water,water.xbif50008_,16,16,15,-1,91,-0.4974797510733223,-65846.77778313414,220.0,8.0,212.0,6,1.084
pges-jc,water,water.xbif50008_,16,16,5,-1,91,-0.5038794781488909,-65863.68394167599,220.0,8.0,212.0,4,0.848
pges-jc,water,water.xbif50008_,2,2,10,-1,97,-0.5157517979621926,-65948.09069841821,234.0,6.0,228.0,4,1.399
pges-jc,water,water.xbif50008_,2,2,15,-1,97,-0.5007388353419515,-65915.52386788143,232.0,8.0,224.0,4,1.464
pges-jc,water,water.xbif50008_,2,2,5,-1,101,-0.5096458683283934,-65967.16577779036,242.0,8.0,234.0,6,1.549
pges-jc,water,water.xbif50008_,4,4,10,-1,95,-0.47898420937362596,-65872.82257808479,228.0,8.0,220.0,4,0.736
pges-jc,water,water.xbif50008_,4,4,15,-1,89,-0.48997828558682194,-65852.54604546384,216.0,6.0,210.0,4,0.817
pges-jc,water,water.xbif50008_,4,4,5,-1,86,-0.47118742344681924,-65860.33862234231,210.0,8.0,202.0,8,0.998
pges-jc,water,water.xbif50008_,8,8,10,-1,89,-0.48915570035132766,-65852.54604546384,216.0,6.0,210.0,5,0.694
pges-jc,water,water.xbif50008_,8,8,15,-1,91,-0.4983469442504593,-65846.77778313414,220.0,8.0,212.0,5,0.803
pges-jc,water,water.xbif50008_,8,8,5,-1,87,-0.4810348041762059,-65870.06974825765,212.0,4.0,208.0,6,1.434
pges-jc,water,water.xbif50009_,16,16,10,-1,86,-0.48945049761519277,-65676.01268496922,208.0,4.0,204.0,5,0.876
pges-jc,water,water.xbif50009_,16,16,15,-1,86,-0.48945049761519277,-65676.01268496922,208.0,4.0,204.0,5,0.882
pges-jc,water,water.xbif50009_,16,16,5,-1,86,-0.48945049761519277,-65676.01268496922,208.0,4.0,204.0,5,0.906
pges-jc,water,water.xbif50009_,2,2,10,-1,86,-0.5005033675653874,-65696.53787942082,210.0,4.0,206.0,6,1.847
pges-jc,water,water.xbif50009_,2,2,15,-1,86,-0.49520952082698705,-65664.357546424,208.0,4.0,204.0,5,1.413
pges-jc,water,water.xbif50009_,2,2,5,-1,86,-0.5062947269267186,-65664.357546424,208.0,4.0,204.0,7,1.517
pges-jc,water,water.xbif50009_,4,4,10,-1,96,-0.5091325015973155,-65753.81913646268,228.0,6.0,222.0,4,0.852
pges-jc,water,water.xbif50009_,4,4,15,-1,86,-0.4998958996733414,-65664.357546424,208.0,4.0,204.0,5,0.65
pges-jc,water,water.xbif50009_,4,4,5,-1,92,-0.5106598336811267,-65734.0119558282,220.0,6.0,214.0,7,0.822
pges-jc,water,water.xbif50009_,8,8,10,-1,88,-0.49462474473646123,-65691.34509330415,212.0,4.0,208.0,6,0.876
pges-jc,water,water.xbif50009_,8,8,15,-1,86,-0.49460913825292274,-65664.357546424,208.0,4.0,204.0,5,0.838
pges-jc,water,water.xbif50009_,8,8,5,-1,89,-0.4957473889697986,-65666.04751269612,214.0,8.0,206.0,6,0.826
pges-jc,water,water.xbif_,16,16,10,-1,83,-0.4809084297783199,-65727.07601299985,204.0,4.0,200.0,5,0.966
pges-jc,water,water.xbif_,16,16,15,-1,83,-0.4809084297783199,-65727.07601299985,204.0,4.0,200.0,5,0.942
pges-jc,water,water.xbif_,16,16,5,-1,86,-0.4738272423157281,-65762.01792138502,210.0,4.0,206.0,6,0.936
pges-jc,water,water.xbif_,2,2,10,-1,94,-0.5137087178787069,-65910.49236011536,226.0,6.0,220.0,6,5.217
pges-jc,water,water.xbif_,2,2,15,-1,84,-0.48207573959401573,-65728.62549575091,206.0,4.0,202.0,7,1.846
pges-jc,water,water.xbif_,2,2,5,-1,94,-0.5137087178787069,-65910.49236011536,226.0,6.0,220.0,7,5.272
pges-jc,water,water.xbif_,4,4,10,-1,79,-0.4832270009831404,-65744.61144294408,192.0,2.0,190.0,6,0.752
pges-jc,water,water.xbif_,4,4,15,-1,83,-0.47520965083649963,-65727.07601299985,204.0,4.0,200.0,4,0.666
pges-jc,water,water.xbif_,4,4,5,-1,86,-0.49349645786618956,-65774.84967948661,210.0,4.0,206.0,7,0.991
pges-jc,water,water.xbif_,8,8,10,-1,81,-0.4822245431034731,-65697.60123522306,200.0,4.0,196.0,5,0.995
pges-jc,water,water.xbif_,8,8,15,-1,81,-0.4808872236662581,-65697.60123522306,200.0,4.0,196.0,6,0.796
pges-jc,water,water.xbif_,8,8,5,-1,83,-0.4999256826198661,-65720.31461499637,204.0,4.0,200.0,5,0.736
pges-jc,win95pts,win95pts.xbif50001246_,16,16,10,-1,70,-0.22499758393738586,-47208.88893943007,188.0,94.0,94.0,8,2.893
pges-jc,win95pts,win95pts.xbif50001246_,16,16,15,-1,73,-0.2311754777647149,-47228.31275598842,172.0,74.0,98.0,5,2.519
pges-jc,win95pts,win95pts.xbif50001246_,16,16,5,-1,75,-0.22291610018524816,-47444.051413743284,188.0,84.0,104.0,8,2.641
pges-jc,win95pts,win95pts.xbif50001246_,2,2,10,-1,80,-0.2234300272480268,-47324.96180272004,214.0,112.0,102.0,11,4.754
pges-jc,win95pts,win95pts.xbif50001246_,2,2,15,-1,70,-0.22333844410207815,-47228.618970548756,188.0,94.0,94.0,8,4.102
pges-jc,win95pts,win95pts.xbif50001246_,2,2,5,-1,105,-0.22342627077893648,-47713.95630067049,258.0,130.0,128.0,19,4.983
pges-jc,win95pts,win95pts.xbif50001246_,4,4,10,-1,85,-0.2229110937374097,-47258.600953563204,208.0,94.0,114.0,9,2.35
pges-jc,win95pts,win95pts.xbif50001246_,4,4,15,-1,72,-0.22421303248404414,-47230.50851124492,184.0,90.0,94.0,7,2.76
pges-jc,win95pts,win95pts.xbif50001246_,4,4,5,-1,72,-0.22292092815026765,-47220.84236206176,174.0,78.0,96.0,13,2.394
pges-jc,win95pts,win95pts.xbif50001246_,8,8,10,-1,72,-0.22590510090088758,-47250.02855926225,184.0,90.0,94.0,7,2.566
pges-jc,win95pts,win95pts.xbif50001246_,8,8,15,-1,70,-0.23098497756023778,-47207.08249878394,188.0,94.0,94.0,6,3.669
pges-jc,win95pts,win95pts.xbif50001246_,8,8,5,-1,98,-0.22066566091337392,-47553.75831151948,258.0,148.0,110.0,8,2.556
pges-jc,win95pts,win95pts.xbif50001_,16,16,10,-1,59,-0.22711074891527938,-46824.06753484207,156.0,76.0,80.0,6,2.682
pges-jc,win95pts,win95pts.xbif50001_,16,16,15,-1,74,-0.23040595435871458,-46746.175999875406,192.0,100.0,92.0,5,2.632
pges-jc,win95pts,win95pts.xbif50001_,16,16,5,-1,80,-0.22020190310614432,-46861.3277086724,202.0,108.0,94.0,7,2.646
pges-jc,win95pts,win95pts.xbif50001_,2,2,10,-1,69,-0.220550905738091,-46867.80406199562,168.0,78.0,90.0,11,5.705
pges-jc,win95pts,win95pts.xbif50001_,2,2,15,-1,66,-0.2266625634980187,-46701.13084047475,166.0,80.0,86.0,10,5.69
pges-jc,win95pts,win95pts.xbif50001_,2,2,5,-1,155,-0.2389839660615096,-53215.270848455075,348.0,8.0,340.0,9,3.615
pges-jc,win95pts,win95pts.xbif50001_,4,4,10,-1,55,-0.22247882622912793,-46670.02518813644,148.0,72.0,76.0,10,2.906
pges-jc,win95pts,win95pts.xbif50001_,4,4,15,-1,55,-0.2223699453946393,-46670.02518813644,148.0,72.0,76.0,6,2.984
pges-jc,win95pts,win95pts.xbif50001_,4,4,5,-1,75,-0.22572507407922768,-46960.43610572979,176.0,84.0,92.0,16,3.219
pges-jc,win95pts,win95pts.xbif50001_,8,8,10,-1,89,-0.22333734467868147,-46706.4719078033,224.0,112.0,112.0,7,3.411
pges-jc,win95pts,win95pts.xbif50001_,8,8,15,-1,52,-0.2274985089642217,-46682.21718269165,138.0,66.0,72.0,6,4.403
pges-jc,win95pts,win95pts.xbif50001_,8,8,5,-1,75,-0.2227583761790606,-46698.71707909931,192.0,96.0,96.0,9,2.833
pges-jc,win95pts,win95pts.xbif50002_,16,16,10,-1,42,-0.22490418097765266,-47326.91206628588,122.0,66.0,56.0,5,2.483
pges-jc,win95pts,win95pts.xbif50002_,16,16,15,-1,44,-0.22870602140291285,-47330.976101962464,126.0,68.0,58.0,5,2.604
pges-jc,win95pts,win95pts.xbif50002_,16,16,5,-1,39,-0.22341367943660953,-47405.52991244723,108.0,58.0,50.0,7,2.743
pges-jc,win95pts,win95pts.xbif50002_,2,2,10,-1,47,-0.22277246297195183,-47365.54074773512,124.0,66.0,58.0,10,5.426
pges-jc,win95pts,win95pts.xbif50002_,2,2,15,-1,47,-0.22277246297195183,-47365.54074773512,124.0,66.0,58.0,8,5.414
pges-jc,win95pts,win95pts.xbif50002_,2,2,5,-1,47,-0.22277246297195183,-47365.54074773512,124.0,66.0,58.0,16,6.177
pges-jc,win95pts,win95pts.xbif50002_,4,4,10,-1,54,-0.22970504274639633,-47363.83212601469,140.0,78.0,62.0,9,2.134
pges-jc,win95pts,win95pts.xbif50002_,4,4,15,-1,58,-0.22586611937207235,-47367.17944020403,146.0,76.0,70.0,7,2.209
pges-jc,win95pts,win95pts.xbif50002_,4,4,5,-1,49,-0.22277246178135604,-47369.604783411705,128.0,68.0,60.0,11,3.148
pges-jc,win95pts,win95pts.xbif50002_,8,8,10,-1,50,-0.22792677504995879,-47254.697790394304,124.0,54.0,70.0,6,1.842
pges-jc,win95pts,win95pts.xbif50002_,8,8,15,-1,42,-0.22449171688355776,-47326.91206628588,122.0,66.0,56.0,5,2.132
pges-jc,win95pts,win95pts.xbif50002_,8,8,5,-1,69,-0.224053843081667,-47589.4721238866,186.0,108.0,78.0,8,2.258
pges-jc,win95pts,win95pts.xbif50003_,16,16,10,-1,49,-0.226332665215258,-46183.91144627244,110.0,34.0,76.0,5,2.317
pges-jc,win95pts,win95pts.xbif50003_,16,16,15,-1,47,-0.2302722110835291,-46174.22725845661,108.0,30.0,78.0,7,3.244
pges-jc,win95pts,win95pts.xbif50003_,16,16,5,-1,56,-0.22530167570235085,-46244.0244010427,132.0,52.0,80.0,6,2.411
pges-jc,win95pts,win95pts.xbif50003_,2,2,10,-1,46,-0.22685159391955237,-46219.72275454757,112.0,34.0,78.0,11,5.658
pges-jc,win95pts,win95pts.xbif50003_,2,2,15,-1,45,-0.22763925697151519,-46199.705689358816,110.0,34.0,76.0,8,8.267
pges-jc,win95pts,win95pts.xbif50003_,2,2,5,-1,55,-0.2299147868932457,-46464.433790278905,130.0,56.0,74.0,18,6.497
pges-jc,win95pts,win95pts.xbif50003_,4,4,10,-1,52,-0.22657774273261805,-46332.571504735766,140.0,68.0,72.0,9,2.863
pges-jc,win95pts,win95pts.xbif50003_,4,4,15,-1,75,-0.22592686690316058,-46325.21756780862,178.0,82.0,96.0,7,2.918
pges-jc,win95pts,win95pts.xbif50003_,4,4,5,-1,49,-0.22773874659038018,-46258.317942897906,120.0,40.0,80.0,13,2.983
pges-jc,win95pts,win95pts.xbif50003_,8,8,10,-1,49,-0.22934333237551213,-46203.50595195002,118.0,38.0,80.0,6,2.131
pges-jc,win95pts,win95pts.xbif50003_,8,8,15,-1,56,-0.22648952038399736,-46337.09464381933,148.0,68.0,80.0,6,2.483
pges-jc,win95pts,win95pts.xbif50003_,8,8,5,-1,52,-0.2221049060435795,-46333.71457631529,136.0,60.0,76.0,9,2.835
pges-jc,win95pts,win95pts.xbif50004_,16,16,10,-1,52,-0.22278554451522778,-46903.913794671025,152.0,82.0,70.0,5,2.444
pges-jc,win95pts,win95pts.xbif50004_,16,16,15,-1,80,-0.23379034367565327,-46892.48624286833,200.0,108.0,92.0,6,2.893
pges-jc,win95pts,win95pts.xbif50004_,16,16,5,-1,61,-0.22219754682003842,-47087.78471839045,178.0,106.0,72.0,8,3.177
pges-jc,win95pts,win95pts.xbif50004_,2,2,10,-1,66,-0.22224310986524068,-46986.228638412795,178.0,92.0,86.0,12,6.824
pges-jc,win95pts,win95pts.xbif50004_,2,2,15,-1,55,-0.2222041336917755,-46895.18143503021,154.0,84.0,70.0,9,6.114
pges-jc,win95pts,win95pts.xbif50004_,2,2,5,-1,55,-0.22218845579972846,-47021.88959291817,156.0,82.0,74.0,20,7.99
pges-jc,win95pts,win95pts.xbif50004_,4,4,10,-1,64,-0.22134989425175894,-47013.464895009856,172.0,94.0,78.0,8,2.897
pges-jc,win95pts,win95pts.xbif50004_,4,4,15,-1,64,-0.22151017356014982,-46898.36527865043,172.0,90.0,82.0,6,2.552
pges-jc,win95pts,win95pts.xbif50004_,4,4,5,-1,80,-0.2220313510352673,-46953.594629801766,208.0,114.0,94.0,13,2.859
pges-jc,win95pts,win95pts.xbif50004_,8,8,10,-1,54,-0.22463594666614614,-46889.42791152858,152.0,78.0,74.0,6,3.316
pges-jc,win95pts,win95pts.xbif50004_,8,8,15,-1,48,-0.22280443482109735,-46825.975204341805,132.0,60.0,72.0,5,3.17
pges-jc,win95pts,win95pts.xbif50004_,8,8,5,-1,57,-0.2219186814276926,-46841.42740830104,142.0,62.0,80.0,8,2.156
pges-jc,win95pts,win95pts.xbif50005_,16,16,10,-1,44,-0.22807560435718208,-47354.43877072102,106.0,38.0,68.0,5,2.305
pges-jc,win95pts,win95pts.xbif50005_,16,16,15,-1,51,-0.23575273055503165,-47457.77067905545,142.0,70.0,72.0,6,2.68
pges-jc,win95pts,win95pts.xbif50005_,16,16,5,-1,72,-0.22283993215976308,-47738.423632607664,196.0,118.0,78.0,6,2.339
pges-jc,win95pts,win95pts.xbif50005_,2,2,10,-1,48,-0.22481548537815643,-47464.15987866524,132.0,64.0,68.0,10,5.591
pges-jc,win95pts,win95pts.xbif50005_,2,2,15,-1,48,-0.22470660454366786,-47464.15987866524,132.0,64.0,68.0,8,4.983
pges-jc,win95pts,win95pts.xbif50005_,2,2,5,-1,62,-0.22423257391092094,-47487.31647799846,160.0,78.0,82.0,17,10.383
pges-jc,win95pts,win95pts.xbif50005_,4,4,10,-1,48,-0.22481548537815643,-47464.15987866524,132.0,64.0,68.0,7,2.849
pges-jc,win95pts,win95pts.xbif50005_,4,4,15,-1,47,-0.23204276103548432,-47443.890227166354,130.0,64.0,66.0,7,2.316
pges-jc,win95pts,win95pts.xbif50005_,4,4,5,-1,61,-0.22400741514397474,-47587.23159748391,152.0,76.0,76.0,13,2.739
pges-jc,win95pts,win95pts.xbif50005_,8,8,10,-1,39,-0.22890014260084127,-47369.60690880238,96.0,32.0,64.0,5,1.95
pges-jc,win95pts,win95pts.xbif50005_,8,8,15,-1,53,-0.23351013660650785,-47456.438839924,134.0,64.0,70.0,6,2.532
pges-jc,win95pts,win95pts.xbif50005_,8,8,5,-1,85,-0.2212454529714857,-47876.279588540536,230.0,138.0,92.0,9,2.604
pges-jc,win95pts,win95pts.xbif50006_,16,16,10,-1,87,0.0,-47364.6064832994,210.0,108.0,102.0,5,2.3
pges-jc,win95pts,win95pts.xbif50006_,16,16,15,-1,65,0.0,-47430.80911165577,182.0,98.0,84.0,6,2.901
pges-jc,win95pts,win95pts.xbif50006_,16,16,5,-1,87,0.0,-47703.10158178401,208.0,98.0,110.0,8,3.012
pges-jc,win95pts,win95pts.xbif50006_,2,2,10,-1,75,0.0,-47347.73880522278,198.0,100.0,98.0,11,5.793
pges-jc,win95pts,win95pts.xbif50006_,2,2,15,-1,80,0.0,-47499.928637647936,208.0,100.0,108.0,9,5.557
pges-jc,win95pts,win95pts.xbif50006_,2,2,5,-1,73,0.0,-47461.16452100379,176.0,78.0,98.0,16,6.488
pges-jc,win95pts,win95pts.xbif50006_,4,4,10,-1,76,0.0,-47428.646314457954,186.0,90.0,96.0,7,2.338
pges-jc,win95pts,win95pts.xbif50006_,4,4,15,-1,65,0.0,-47350.99040176521,174.0,88.0,86.0,7,2.043
pges-jc,win95pts,win95pts.xbif50006_,4,4,5,-1,74,0.0,-47348.216832248574,194.0,96.0,98.0,12,3.146
pges-jc,win95pts,win95pts.xbif50006_,8,8,10,-1,63,0.0,-47407.653155799715,176.0,94.0,82.0,6,2.054
pges-jc,win95pts,win95pts.xbif50006_,8,8,15,-1,74,0.0,-47420.35334170856,194.0,104.0,90.0,5,1.878
pges-jc,win95pts,win95pts.xbif50006_,8,8,5,-1,60,0.0,-47431.885115857665,156.0,76.0,80.0,8,4.226
pges-jc,win95pts,win95pts.xbif50007_,16,16,10,-1,65,-0.22247689383211752,-47169.265121171185,178.0,88.0,90.0,6,2.671
pges-jc,win95pts,win95pts.xbif50007_,16,16,15,-1,56,-0.2352800588550702,-47204.701497273294,168.0,90.0,78.0,6,2.766
pges-jc,win95pts,win95pts.xbif50007_,16,16,5,-1,41,-0.22643265795175527,-46997.92956746456,96.0,22.0,74.0,7,2.687
pges-jc,win95pts,win95pts.xbif50007_,2,2,10,-1,56,-0.22060082100115744,-47226.872412930614,168.0,90.0,78.0,10,7.648
pges-jc,win95pts,win95pts.xbif50007_,2,2,15,-1,55,-0.22230903559685103,-47158.289941852214,146.0,68.0,78.0,8,4.327
pges-jc,win95pts,win95pts.xbif50007_,2,2,5,-1,51,-0.22802628241478023,-47269.51260047058,148.0,78.0,70.0,17,6.15
pges-jc,win95pts,win95pts.xbif50007_,4,4,10,-1,70,-0.2184315663780463,-47310.76625505565,178.0,90.0,88.0,7,2.356
pges-jc,win95pts,win95pts.xbif50007_,4,4,15,-1,58,-0.22700915727366205,-47262.4411404382,152.0,68.0,84.0,7,2.172
pges-jc,win95pts,win95pts.xbif50007_,4,4,5,-1,88,-0.222582114720041,-47656.45001391911,212.0,108.0,104.0,11,2.429
pges-jc,win95pts,win95pts.xbif50007_,8,8,10,-1,55,-0.22264484745627477,-47171.630253212985,146.0,68.0,78.0,6,3.508
pges-jc,win95pts,win95pts.xbif50007_,8,8,15,-1,55,-0.22337743480457145,-47171.630253212985,146.0,68.0,78.0,5,2.169
pges-jc,win95pts,win95pts.xbif50007_,8,8,5,-1,51,-0.2272693477318162,-47174.24917132723,130.0,48.0,82.0,9,2.509
pges-jc,win95pts,win95pts.xbif50008_,16,16,10,-1,46,-0.2282121429076121,-46994.95172218994,120.0,54.0,66.0,6,2.853
pges-jc,win95pts,win95pts.xbif50008_,16,16,15,-1,44,-0.22862458540505018,-46974.31600979105,114.0,50.0,64.0,4,2.241
pges-jc,win95pts,win95pts.xbif50008_,16,16,5,-1,51,-0.22529572536810535,-47090.25422981321,140.0,76.0,64.0,6,2.453
pges-jc,win95pts,win95pts.xbif50008_,2,2,10,-1,47,-0.22619371136175465,-47081.00653514795,122.0,60.0,62.0,12,5.837
pges-jc,win95pts,win95pts.xbif50008_,2,2,15,-1,50,-0.22618700086012988,-47076.287230490874,134.0,68.0,66.0,11,5.828
pges-jc,win95pts,win95pts.xbif50008_,2,2,5,-1,69,-0.2276266741060253,-47509.17156389888,154.0,32.0,122.0,17,6.173
pges-jc,win95pts,win95pts.xbif50008_,4,4,10,-1,53,-0.2320804775674312,-47139.0970492969,138.0,78.0,60.0,8,2.047
pges-jc,win95pts,win95pts.xbif50008_,4,4,15,-1,56,-0.2287541800124202,-47253.189667997896,142.0,80.0,62.0,7,2.277
pges-jc,win95pts,win95pts.xbif50008_,4,4,5,-1,51,-0.2234427726405284,-47357.32116296724,122.0,56.0,66.0,11,2.165
pges-jc,win95pts,win95pts.xbif50008_,8,8,10,-1,57,-0.22815301364743715,-47193.39615813419,152.0,84.0,68.0,6,2.653
