algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,13,84,-0.49225840505684376,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,14,22
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,17,84,-0.48494063925465025,-165829.2181391513,38.760723137658125,0.0,38.760723137658125,14,23
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,23,84,-0.48314004946517963,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,14,22
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,19,84,-0.48494063925465025,-165829.2181391513,38.760723137658125,0.0,38.760723137658125,14,23
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,29,84,-0.48494063925465025,-165829.2181391513,38.760723137658125,0.0,38.760723137658125,14,24
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,5,85,-0.4773235661183249,-165804.89644384384,39.64507687915472,0.0,39.64507687915472,8,8
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,19,84,-0.492414576614047,-165787.35627003474,38.760723137658125,0.0,38.760723137658125,8,9
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,5,84,-0.4840862151552166,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,6,7
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,13,84,-0.4840862151552166,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,8,18
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,11,85,-0.46013263911347985,-165856.21037342475,39.15388809594913,0.0,39.15388809594913,8,20
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,7,84,-0.48494063925465025,-165829.2181391513,38.760723137658125,0.0,38.760723137658125,8,23
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,17,84,-0.4773322804760571,-165804.11346594093,38.760723137658125,0.0,38.760723137658125,8,20
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,7,84,-0.4840862151552166,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,6,7
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,2,84,-0.4840862151552166,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,6,17
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,23,84,-0.4815770228225178,-165843.20669236075,38.76103095309198,0.0,38.76103095309198,8,20
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,29,85,-0.4773235661183249,-165804.89644384384,39.64507687915472,0.0,39.64507687915472,8,20
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,3,84,-0.4840862151552166,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,6,17
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,11,84,-0.492414576614047,-165787.35627003474,38.760723137658125,0.0,38.760723137658125,6,7
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,29,84,-0.47494575687260426,-165829.21813915123,38.760723137658125,0.0,38.760723137658125,7,7
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,11,85,-0.47818816335544617,-166274.19228517805,41.06684558663772,0.0,41.06684558663772,14,9
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,17,84,-0.47494575687260426,-165829.21813915123,38.760723137658125,0.0,38.760723137658125,7,17
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,19,84,-0.48322693910723447,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,6,17
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,23,84,-0.492414576614047,-165787.35627003474,38.760723137658125,0.0,38.760723137658125,6,17
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,15,13,84,-0.47666697981990913,-165804.11346594093,38.760723137658125,0.0,38.760723137658125,7,21
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,13,85,-0.47818816335544617,-166274.19228517805,41.06684558663772,0.0,41.06684558663772,14,9
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,2,86,-0.49401240469326496,-166306.81770655495,41.47689849669064,0.0,41.47689849669064,14,21
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,3,86,-0.49401240469326496,-166306.81770655495,41.47689849669064,0.0,41.47689849669064,14,22
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,5,86,-0.49401240469326496,-166306.81770655495,41.47689849669064,0.0,41.47689849669064,14,21
