algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/child,child.xbif50009_,6,15,3,7,-0.639972395667186,-64405.57281784601,23.97222222222222,17.916666666666668,6.055555555555555,5,2
PGESwithStages,res/child,child.xbif50009_,6,15,7,12,-0.523833087594378,-65470.2768954964,32.81944444444444,21.805555555555554,11.013888888888888,6,2
PGESwithStages,res/child,child.xbif50009_,6,10,29,4,-0.6000482005423893,-63607.23491687864,8.166666666666664,0.0,8.166666666666664,5,3
PGESwithStages,res/child,child.xbif50009_,6,15,13,7,-0.7222679025085931,-64794.88076861077,18.208333333333332,7.777777777777778,10.430555555555557,5,1
PGESwithStages,res/child,child.xbif50009_,6,15,2,8,-0.6145238676406877,-65199.53227659009,24.499999999999996,17.333333333333336,7.166666666666667,7,3
PGESwithStages,res/child,child.xbif50009_,6,15,5,5,-0.6470921023007289,-64162.05932758246,21.583333333333332,18.333333333333332,3.25,8,6
PGESwithStages,res/child,child.xbif50009_,6,15,11,9,-0.5467805125566981,-65286.729099044926,39.791666666666664,32.62500000000001,7.166666666666667,7,4
PGESwithStages,res/child,child.xbif50009_,6,15,17,9,-0.6632066910818322,-64611.10385448889,27.41666666666666,16.444444444444446,10.972222222222221,5,3
PGESwithStages,res/child,child.xbif50009_,6,15,29,6,-0.6513368169510219,-64646.57359503777,13.833333333333336,6.666666666666667,7.166666666666667,4,1
PGESwithStages,res/child,child.xbif50001246_,6,5,2,11,-0.6280366413945477,-64342.5440497867,36.625,20.472222222222225,16.15277777777778,4,0
PGESwithStages,res/child,child.xbif50001246_,6,5,5,5,-0.5996660156900244,-63604.9103652585,10.597222222222221,2.222222222222222,8.375,7,0
PGESwithStages,res/child,child.xbif50009_,6,15,19,7,-0.6547699266563751,-64868.90165071298,21.541666666666668,11.555555555555555,9.98611111111111,7,4
PGESwithStages,res/child,child.xbif50001246_,6,5,3,6,-0.5701121981062964,-63718.81768520011,14.777777777777779,3.111111111111111,11.666666666666666,6,1
PGESwithStages,res/child,child.xbif50009_,6,15,23,11,-0.642027513577661,-64738.06004278893,43.19444444444444,32.90277777777778,10.291666666666668,7,5
PGESwithStages,res/child,child.xbif50001246_,6,5,7,7,-0.6881648853873479,-64767.187016678545,29.93055555555556,20.88888888888889,9.041666666666668,5,1
PGESwithStages,res/child,child.xbif50001246_,6,5,17,9,-0.6656359546211462,-64696.68566990559,25.958333333333332,12.0,13.958333333333334,5,0
PGESwithStages,res/child,child.xbif50001246_,6,5,23,9,-0.5197338399830367,-64105.597446355045,29.47222222222222,18.194444444444443,11.277777777777779,5,1
PGESwithStages,res/child,child.xbif50001246_,6,5,11,14,-0.6266520473679111,-65128.23660763366,45.44444444444444,26.52777777777778,18.916666666666664,4,2
