algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
pges-jc,hailfinder,hailfinder.xbif50004_,2,2,15,-1,43,-1.0758106024364413,-252909.9060492107,86.0,20.0,66.0,6,3.631
pges-jc,hailfinder,hailfinder.xbif50004_,2,2,5,-1,52,-1.1282194121760805,-254124.5021155746,104.0,30.0,74.0,13,4.06
pges-jc,hailfinder,hailfinder.xbif50004_,4,4,10,-1,39,-1.0936309134630284,-252728.68224992638,78.0,18.0,60.0,7,1.908
pges-jc,hailfinder,hailfinder.xbif50004_,4,4,15,-1,42,-1.0502422301910455,-252694.9192583363,84.0,20.0,64.0,5,1.919
pges-jc,hailfinder,hailfinder.xbif50004_,4,4,5,-1,40,-1.1045198840311745,-252878.08074651117,80.0,20.0,60.0,9,1.475
pges-jc,hailfinder,hailfinder.xbif50004_,8,8,10,-1,38,-1.0509247119581409,-252691.15943169748,76.0,16.0,60.0,5,1.536
pges-jc,hailfinder,hailfinder.xbif50004_,8,8,15,-1,43,-1.0588834797809201,-252876.66696378114,86.0,22.0,64.0,5,1.401
pges-jc,hailfinder,hailfinder.xbif50004_,8,8,5,-1,42,-1.058735426041647,-252809.0267151812,84.0,22.0,62.0,7,1.746
pges-jc,hailfinder,hailfinder.xbif50005_,16,16,10,-1,36,-1.0872000958487993,-252386.18647180835,72.0,18.0,54.0,5,1.794
pges-jc,hailfinder,hailfinder.xbif50005_,16,16,15,-1,37,-1.1005456309943427,-252443.45641690298,74.0,16.0,58.0,5,1.805
pges-jc,hailfinder,hailfinder.xbif50005_,16,16,5,-1,35,-1.115328546823489,-252448.2336829104,70.0,14.0,56.0,7,1.941
pges-jc,hailfinder,hailfinder.xbif50005_,2,2,10,-1,38,-1.0156469585002805,-252817.77071550838,80.0,22.0,58.0,9,3.246
pges-jc,hailfinder,hailfinder.xbif50005_,2,2,15,-1,39,-1.1214318306017819,-252554.549047773,78.0,18.0,60.0,6,2.741
pges-jc,hailfinder,hailfinder.xbif50005_,2,2,5,-1,40,-1.1078058291668063,-252823.1615823547,80.0,18.0,62.0,13,4.166
pges-jc,hailfinder,hailfinder.xbif50005_,4,4,10,-1,40,-1.1088479294389921,-252427.46763449034,80.0,20.0,60.0,7,1.669
pges-jc,hailfinder,hailfinder.xbif50005_,4,4,15,-1,38,-1.1203342032765125,-252453.21742910735,76.0,16.0,60.0,6,1.301
pges-jc,hailfinder,hailfinder.xbif50005_,4,4,5,-1,40,-1.0509233852469317,-252889.9557123409,80.0,18.0,62.0,10,2.323
pges-jc,hailfinder,hailfinder.xbif50005_,8,8,10,-1,34,-1.059940570916966,-252422.8413078186,68.0,14.0,54.0,6,1.657
pges-jc,hailfinder,hailfinder.xbif50005_,8,8,15,-1,43,-1.051124585304709,-252463.94126010966,86.0,24.0,62.0,5,2.092
pges-jc,hailfinder,hailfinder.xbif50005_,8,8,5,-1,37,-1.0622514153570866,-252990.79232291726,74.0,14.0,60.0,7,1.746
pges-jc,hailfinder,hailfinder.xbif50006_,16,16,10,-1,32,-1.0958216034171395,-252482.43514926048,64.0,10.0,54.0,5,1.842
pges-jc,hailfinder,hailfinder.xbif50006_,16,16,15,-1,42,-1.1380771095771829,-252597.05485495867,84.0,20.0,64.0,5,2.204
pges-jc,hailfinder,hailfinder.xbif50006_,16,16,5,-1,43,-1.1178195558100625,-252707.5851958285,86.0,22.0,64.0,7,2.15
pges-jc,hailfinder,hailfinder.xbif50006_,2,2,10,-1,44,-1.1112047286113764,-252659.89475128267,88.0,22.0,66.0,7,3.045
pges-jc,hailfinder,hailfinder.xbif50006_,2,2,15,-1,42,-1.116646855907178,-252732.35328724308,84.0,20.0,64.0,6,2.823
pges-jc,hailfinder,hailfinder.xbif50006_,2,2,5,-1,45,-1.0767371592877961,-252829.70190560492,90.0,24.0,66.0,13,3.89
pges-jc,hailfinder,hailfinder.xbif50006_,4,4,10,-1,43,-1.064176006137435,-252636.00781705847,86.0,22.0,64.0,6,1.328
pges-jc,hailfinder,hailfinder.xbif50006_,4,4,15,-1,43,-1.0666383759633378,-252601.91651205995,86.0,22.0,64.0,5,1.396
pges-jc,hailfinder,hailfinder.xbif50006_,4,4,5,-1,46,-1.0963121146331267,-252653.6958179518,92.0,26.0,66.0,10,1.982
pges-jc,hailfinder,hailfinder.xbif50006_,8,8,10,-1,41,-1.0317646383979202,-252600.59314622192,82.0,20.0,62.0,5,1.607
pges-jc,hailfinder,hailfinder.xbif50006_,8,8,15,-1,39,-1.023464546455339,-252494.26891682413,78.0,18.0,60.0,5,1.589
pges-jc,hailfinder,hailfinder.xbif50006_,8,8,5,-1,43,-1.0429409166119714,-252601.91651205995,86.0,22.0,64.0,7,1.552
pges-jc,hailfinder,hailfinder.xbif50007_,16,16,10,-1,30,-1.0070642884264551,-251869.36825666737,60.0,10.0,50.0,5,1.694
pges-jc,hailfinder,hailfinder.xbif50007_,16,16,15,-1,33,-1.0046389205609103,-252032.09755165255,66.0,12.0,54.0,5,1.836
pges-jc,hailfinder,hailfinder.xbif50007_,16,16,5,-1,44,-1.0299713438566565,-252101.81957117992,88.0,24.0,64.0,7,2.283
pges-jc,hailfinder,hailfinder.xbif50007_,2,2,10,-1,34,-1.0102290729732946,-252288.86484167524,68.0,10.0,58.0,8,3.164
pges-jc,hailfinder,hailfinder.xbif50007_,2,2,15,-1,34,-1.0435013472228727,-252248.9290250334,68.0,10.0,58.0,6,2.923
pges-jc,hailfinder,hailfinder.xbif50007_,2,2,5,-1,40,-1.0131334557877878,-252343.91674958382,80.0,16.0,64.0,13,3.801
pges-jc,hailfinder,hailfinder.xbif50007_,4,4,10,-1,38,-1.0712567082082372,-251979.5542948319,76.0,18.0,58.0,7,1.419
pges-jc,hailfinder,hailfinder.xbif50007_,4,4,15,-1,36,-1.110532931755928,-251987.05198077456,72.0,14.0,58.0,6,1.37
pges-jc,hailfinder,hailfinder.xbif50007_,4,4,5,-1,39,-1.0484882504171316,-252126.84620090897,78.0,16.0,62.0,9,1.721
pges-jc,hailfinder,hailfinder.xbif50007_,8,8,10,-1,36,-1.0410591500536428,-251891.30955301013,72.0,14.0,58.0,5,1.416
pges-jc,hailfinder,hailfinder.xbif50007_,8,8,15,-1,34,-1.0136900827247213,-251996.20786767744,68.0,12.0,56.0,4,1.6
pges-jc,hailfinder,hailfinder.xbif50007_,8,8,5,-1,38,-1.0150028492767211,-252181.5940451403,78.0,20.0,58.0,7,1.652
pges-jc,hailfinder,hailfinder.xbif50008_,16,16,10,-1,33,-1.0342930928598304,-251981.4031305421,66.0,12.0,54.0,5,1.802
pges-jc,hailfinder,hailfinder.xbif50008_,16,16,15,-1,33,-1.0569529349391695,-252037.36920220536,66.0,10.0,56.0,4,1.582
pges-jc,hailfinder,hailfinder.xbif50008_,16,16,5,-1,33,-1.0465464047660367,-252125.2222800964,66.0,10.0,56.0,6,1.773
pges-jc,hailfinder,hailfinder.xbif50008_,2,2,10,-1,32,-1.1169818092439605,-252057.12105828937,64.0,10.0,54.0,7,2.833
pges-jc,hailfinder,hailfinder.xbif50008_,2,2,15,-1,34,-1.081119242044822,-252503.22659936815,68.0,14.0,54.0,7,2.894
pges-jc,hailfinder,hailfinder.xbif50008_,2,2,5,-1,34,-1.0775230919796863,-252198.51752960274,68.0,12.0,56.0,11,3.469
pges-jc,hailfinder,hailfinder.xbif50008_,4,4,10,-1,31,-1.0783143406406743,-252158.66229764445,62.0,8.0,54.0,6,1.452
pges-jc,hailfinder,hailfinder.xbif50008_,4,4,15,-1,24,-1.0373080516330855,-252010.42094622046,48.0,2.0,46.0,5,1.779
pges-jc,hailfinder,hailfinder.xbif50008_,4,4,5,-1,38,-1.1053293839252363,-252678.75017931242,80.0,22.0,58.0,10,1.617
pges-jc,hailfinder,hailfinder.xbif50008_,8,8,10,-1,35,-1.0784108806276713,-252154.92076364768,70.0,12.0,58.0,5,1.691
pges-jc,hailfinder,hailfinder.xbif50008_,8,8,15,-1,28,-1.0542692035328163,-252010.6825796905,56.0,6.0,50.0,5,1.523
pges-jc,hailfinder,hailfinder.xbif50008_,8,8,5,-1,34,-1.0624305554440556,-252084.0083192818,68.0,10.0,58.0,8,1.621
pges-jc,hailfinder,hailfinder.xbif50009_,16,16,10,-1,37,-1.0555471274290982,-251982.21555776492,74.0,18.0,56.0,5,1.762
pges-jc,hailfinder,hailfinder.xbif50009_,16,16,15,-1,43,-1.0947186130312467,-252009.9790615152,86.0,22.0,64.0,4,1.674
pges-jc,hailfinder,hailfinder.xbif50009_,16,16,5,-1,41,-1.0577535245779546,-252047.13034093118,82.0,20.0,62.0,7,2.082
pges-jc,hailfinder,hailfinder.xbif50009_,2,2,10,-1,40,-1.1039284296243461,-252005.78295670045,82.0,22.0,60.0,8,3.194
pges-jc,hailfinder,hailfinder.xbif50009_,2,2,15,-1,42,-0.9963931158380971,-252117.76592911207,86.0,22.0,64.0,7,3.23
pges-jc,hailfinder,hailfinder.xbif50009_,2,2,5,-1,43,-1.0661966934947544,-252289.66413454464,88.0,22.0,66.0,13,3.639
pges-jc,hailfinder,hailfinder.xbif50009_,4,4,10,-1,43,-1.1107122022337435,-252113.80497349065,88.0,24.0,64.0,7,1.804
pges-jc,hailfinder,hailfinder.xbif50009_,4,4,15,-1,39,-1.0990169869441082,-251920.86030830393,78.0,18.0,60.0,7,1.977
pges-jc,hailfinder,hailfinder.xbif50009_,4,4,5,-1,41,-1.0427259693887057,-252137.67706219395,82.0,20.0,62.0,10,1.787
pges-jc,hailfinder,hailfinder.xbif50009_,8,8,10,-1,39,-1.029498078530508,-251946.84339238782,82.0,20.0,62.0,6,1.521
pges-jc,hailfinder,hailfinder.xbif50009_,8,8,15,-1,34,-1.117764912385756,-252004.2873428214,68.0,16.0,52.0,6,1.508
pges-jc,hailfinder,hailfinder.xbif50009_,8,8,5,-1,40,-1.0938946493131776,-252006.26778411146,82.0,22.0,60.0,8,1.99
pges-jc,hailfinder,hailfinder.xbif_,16,16,10,-1,38,-0.9975760442840834,-252576.4801049693,76.0,18.0,58.0,5,1.888
pges-jc,hailfinder,hailfinder.xbif_,16,16,15,-1,39,-1.039481384281437,-252194.84013023129,78.0,18.0,60.0,5,1.752
pges-jc,hailfinder,hailfinder.xbif_,16,16,5,-1,37,-1.031686160568158,-252188.990361565,76.0,16.0,60.0,7,2.035
pges-jc,hailfinder,hailfinder.xbif_,2,2,10,-1,48,-1.0673875033828484,-252379.9388698038,100.0,32.0,68.0,7,2.766
pges-jc,hailfinder,hailfinder.xbif_,2,2,15,-1,45,-1.05470584526844,-252210.5330842858,90.0,22.0,68.0,7,2.784
pges-jc,hailfinder,hailfinder.xbif_,2,2,5,-1,42,-1.0830731760677952,-252675.64057916586,88.0,24.0,64.0,11,3.156
pges-jc,hailfinder,hailfinder.xbif_,4,4,10,-1,40,-1.0807533094397954,-252171.84872703403,82.0,22.0,60.0,7,1.765
pges-jc,hailfinder,hailfinder.xbif_,4,4,15,-1,42,-1.104850405892712,-252243.12182422008,84.0,22.0,62.0,5,1.549
pges-jc,hailfinder,hailfinder.xbif_,4,4,5,-1,39,-1.0805529068084865,-252276.6348950143,78.0,18.0,60.0,10,1.847
pges-jc,hailfinder,hailfinder.xbif_,8,8,10,-1,39,-1.026420190001874,-252216.44515887622,78.0,18.0,60.0,6,1.783
pges-jc,hailfinder,hailfinder.xbif_,8,8,15,-1,40,-1.036447016657368,-252221.2197526403,80.0,20.0,60.0,5,1.656
pges-jc,hailfinder,hailfinder.xbif_,8,8,5,-1,42,-1.0126631997316642,-252189.8477893231,84.0,20.0,64.0,9,1.688
pges-jc,hepar2,hepar2.xbif50001246_,16,16,10,-1,81,-0.4391635949141312,-165093.76413516674,268.0,0.0,268.0,5,1.825
pges-jc,hepar2,hepar2.xbif50001246_,16,16,15,-1,84,-0.43914746848376035,-165130.9267406811,276.0,0.0,276.0,4,1.693
pges-jc,hepar2,hepar2.xbif50001246_,16,16,5,-1,84,-0.4391589320304819,-165147.0967444128,278.0,0.0,278.0,6,1.945
pges-jc,hepar2,hepar2.xbif50001246_,2,2,10,-1,79,-0.43811604972151924,-165092.8471188624,264.0,0.0,264.0,8,3.688
pges-jc,hepar2,hepar2.xbif50001246_,2,2,15,-1,78,-0.43813421067488356,-165092.26968743076,262.0,0.0,262.0,7,3.032
pges-jc,hepar2,hepar2.xbif50001246_,2,2,5,-1,79,-0.452631061485148,-165092.8471188624,264.0,0.0,264.0,11,3.439
pges-jc,hepar2,hepar2.xbif50001246_,4,4,10,-1,83,-0.44233767670570384,-165166.72633042955,276.0,0.0,276.0,7,1.367
pges-jc,hepar2,hepar2.xbif50001246_,4,4,15,-1,80,-0.43913111554357437,-165109.5945540257,268.0,0.0,268.0,6,1.456
pges-jc,hepar2,hepar2.xbif50001246_,4,4,5,-1,88,-0.4361972453767727,-165160.3241089333,286.0,4.0,282.0,9,1.805
pges-jc,hepar2,hepar2.xbif50001246_,8,8,10,-1,80,-0.43913326435509564,-165109.5945540257,268.0,0.0,268.0,6,1.751
pges-jc,hepar2,hepar2.xbif50001246_,8,8,15,-1,82,-0.43914718415622284,-165094.34156659836,270.0,0.0,270.0,5,1.659
pges-jc,hepar2,hepar2.xbif50001246_,8,8,5,-1,82,-0.43812467054913895,-165094.34156659836,270.0,0.0,270.0,7,1.918
pges-jc,hepar2,hepar2.xbif50001_,16,16,10,-1,71,-0.4377463465163176,-164588.20668578014,226.0,0.0,226.0,5,2.116
pges-jc,hepar2,hepar2.xbif50001_,16,16,15,-1,72,-0.4396374141348915,-164592.93653212974,228.0,0.0,228.0,5,2.043
pges-jc,hepar2,hepar2.xbif50001_,16,16,5,-1,72,-0.43773416766996337,-164592.93653212974,228.0,0.0,228.0,6,1.944
pges-jc,hepar2,hepar2.xbif50001_,2,2,10,-1,72,-0.43396816701621577,-164592.93653212974,228.0,0.0,228.0,7,3.437
pges-jc,hepar2,hepar2.xbif50001_,2,2,15,-1,72,-0.47590578773267844,-164623.42703413966,228.0,0.0,228.0,6,3.577
pges-jc,hepar2,hepar2.xbif50001_,2,2,5,-1,71,-0.4781486250126564,-164628.66502495395,226.0,0.0,226.0,10,3.664
pges-jc,hepar2,hepar2.xbif50001_,4,4,10,-1,74,-0.47249271605584164,-164671.37486206912,234.0,8.0,226.0,6,1.874
pges-jc,hepar2,hepar2.xbif50001_,4,4,15,-1,72,-0.43773299218624745,-164592.93653212974,228.0,0.0,228.0,6,2.007
pges-jc,hepar2,hepar2.xbif50001_,4,4,5,-1,73,-0.4377335225395759,-164598.6867058071,230.0,0.0,230.0,10,1.841
pges-jc,hepar2,hepar2.xbif50001_,8,8,10,-1,71,-0.4377510490758014,-164588.20668578014,226.0,0.0,226.0,5,1.6
pges-jc,hepar2,hepar2.xbif50001_,8,8,15,-1,73,-0.4335335317007523,-164594.6762182611,236.0,0.0,236.0,5,1.53
pges-jc,hepar2,hepar2.xbif50001_,8,8,5,-1,75,-0.43773656817534407,-164601.02207372597,240.0,0.0,240.0,7,1.662
pges-jc,hepar2,hepar2.xbif50002_,16,16,10,-1,76,-0.4470291128351683,-164497.88351495037,242.0,0.0,242.0,5,1.957
pges-jc,hepar2,hepar2.xbif50002_,16,16,15,-1,77,-0.44141075261604656,-164501.74804419943,244.0,2.0,242.0,5,2.023
pges-jc,hepar2,hepar2.xbif50002_,16,16,5,-1,76,-0.4470371985850059,-164497.88351495037,242.0,0.0,242.0,7,2.145
pges-jc,hepar2,hepar2.xbif50002_,2,2,10,-1,76,-0.44671786831082677,-164497.88351495037,242.0,0.0,242.0,7,3.305
pges-jc,hepar2,hepar2.xbif50002_,2,2,15,-1,76,-0.446717972374637,-164497.88351495037,242.0,0.0,242.0,6,2.741
pges-jc,hepar2,hepar2.xbif50002_,2,2,5,-1,78,-0.4438365096370969,-164504.6490460976,254.0,2.0,252.0,11,3.94
pges-jc,hepar2,hepar2.xbif50002_,4,4,10,-1,76,-0.44892067486311643,-164598.3169252813,244.0,0.0,244.0,6,1.949
pges-jc,hepar2,hepar2.xbif50002_,4,4,15,-1,76,-0.44703730264881625,-164497.88351495037,242.0,0.0,242.0,5,1.872
pges-jc,hepar2,hepar2.xbif50002_,4,4,5,-1,76,-0.44671786831082677,-164497.88351495037,242.0,0.0,242.0,9,2.689
pges-jc,hepar2,hepar2.xbif50002_,8,8,10,-1,77,-0.4470423674147004,-164518.15620962338,246.0,0.0,246.0,5,1.553
pges-jc,hepar2,hepar2.xbif50002_,8,8,15,-1,76,-0.44705063417088065,-164497.88351495037,242.0,0.0,242.0,5,1.693
pges-jc,hepar2,hepar2.xbif50002_,8,8,5,-1,76,-0.4470371985850059,-164497.88351495037,242.0,0.0,242.0,7,1.786
pges-jc,hepar2,hepar2.xbif50003_,16,16,10,-1,80,-0.48877080880867335,-164892.5227672258,268.0,0.0,268.0,6,2.203
pges-jc,hepar2,hepar2.xbif50003_,16,16,15,-1,80,-0.45081874515671855,-164892.5227672258,268.0,0.0,268.0,5,2.01
pges-jc,hepar2,hepar2.xbif50003_,16,16,5,-1,82,-0.48207861332625573,-164969.91159152653,274.0,0.0,274.0,7,2.18
pges-jc,hepar2,hepar2.xbif50003_,2,2,10,-1,82,-0.4533865355665544,-164914.58512069006,274.0,0.0,274.0,6,2.656
pges-jc,hepar2,hepar2.xbif50003_,2,2,15,-1,81,-0.4533762972662295,-164893.61469736788,270.0,0.0,270.0,5,2.7
pges-jc,hepar2,hepar2.xbif50003_,2,2,5,-1,82,-0.45883049238510754,-164914.58512069006,274.0,0.0,274.0,9,2.933
pges-jc,hepar2,hepar2.xbif50003_,4,4,10,-1,81,-0.4533762972662295,-164893.61469736788,270.0,0.0,270.0,6,1.706
pges-jc,hepar2,hepar2.xbif50003_,4,4,15,-1,80,-0.45081874515671855,-164892.5227672258,268.0,0.0,268.0,5,1.235
pges-jc,hepar2,hepar2.xbif50003_,4,4,5,-1,81,-0.45338498975975305,-164893.61469736788,270.0,0.0,270.0,8,1.943
pges-jc,hepar2,hepar2.xbif50003_,8,8,10,-1,81,-0.4533762972662295,-164893.61469736788,270.0,0.0,270.0,5,1.602
pges-jc,hepar2,hepar2.xbif50003_,8,8,15,-1,80,-0.45081874515671855,-164892.5227672258,268.0,0.0,268.0,5,1.666
pges-jc,hepar2,hepar2.xbif50003_,8,8,5,-1,81,-0.45338498975975305,-164893.61469736788,270.0,0.0,270.0,7,1.767
pges-jc,hepar2,hepar2.xbif50004_,16,16,10,-1,78,-0.44164234001313424,-164779.518996882,252.0,2.0,250.0,5,1.942
pges-jc,hepar2,hepar2.xbif50004_,16,16,15,-1,78,-0.43906673101406934,-164779.518996882,252.0,2.0,250.0,5,1.773
pges-jc,hepar2,hepar2.xbif50004_,16,16,5,-1,78,-0.4458814679298024,-164783.56329491216,256.0,0.0,256.0,6,1.926
pges-jc,hepar2,hepar2.xbif50004_,2,2,10,-1,78,-0.4458727754362788,-164783.56329491216,256.0,0.0,256.0,7,3.0
pges-jc,hepar2,hepar2.xbif50004_,2,2,15,-1,78,-0.4458727754362788,-164783.56329491216,256.0,0.0,256.0,6,3.071
pges-jc,hepar2,hepar2.xbif50004_,2,2,5,-1,78,-0.44211674682358093,-164783.56329491216,256.0,0.0,256.0,11,3.22
pges-jc,hepar2,hepar2.xbif50004_,4,4,10,-1,78,-0.44167027918416957,-164779.5469172901,256.0,0.0,256.0,6,1.902
pges-jc,hepar2,hepar2.xbif50004_,4,4,15,-1,76,-0.44164046228540177,-164774.43514895308,242.0,0.0,242.0,5,1.908
pges-jc,hepar2,hepar2.xbif50004_,4,4,5,-1,79,-0.4416456083573631,-164782.2027883,254.0,4.0,250.0,9,1.62
pges-jc,hepar2,hepar2.xbif50004_,8,8,10,-1,78,-0.44164234001313424,-164779.518996882,252.0,2.0,250.0,5,1.657
pges-jc,hepar2,hepar2.xbif50004_,8,8,15,-1,78,-0.43906266796270166,-164779.518996882,252.0,2.0,250.0,5,2.07
pges-jc,hepar2,hepar2.xbif50004_,8,8,5,-1,78,-0.44164997704676817,-164779.518996882,252.0,2.0,250.0,7,1.943
pges-jc,hepar2,hepar2.xbif50005_,16,16,10,-1,77,-0.45524357279481464,-165299.89418423193,252.0,0.0,252.0,5,1.936
pges-jc,hepar2,hepar2.xbif50005_,16,16,15,-1,78,-0.45521682341173714,-165301.8889899782,254.0,0.0,254.0,5,2.195
pges-jc,hepar2,hepar2.xbif50005_,16,16,5,-1,78,-0.4549103280342319,-165301.8889899782,254.0,0.0,254.0,7,2.252
pges-jc,hepar2,hepar2.xbif50005_,2,2,10,-1,78,-0.46413937139262557,-165332.4140532701,254.0,0.0,254.0,6,2.767
pges-jc,hepar2,hepar2.xbif50005_,2,2,15,-1,79,-0.4552203092255696,-165304.4568464888,256.0,2.0,254.0,5,2.426
pges-jc,hepar2,hepar2.xbif50005_,2,2,5,-1,77,-0.4806963249739585,-165351.59208272453,244.0,0.0,244.0,10,3.576
pges-jc,hepar2,hepar2.xbif50005_,4,4,10,-1,79,-0.46674092660342614,-165319.21658420927,256.0,0.0,256.0,6,1.511
pges-jc,hepar2,hepar2.xbif50005_,4,4,15,-1,78,-0.45522551590526067,-165301.8889899782,254.0,0.0,254.0,5,1.815
pges-jc,hepar2,hepar2.xbif50005_,4,4,5,-1,79,-0.40998395740920013,-165354.83613141935,256.0,0.0,256.0,9,1.637
pges-jc,hepar2,hepar2.xbif50005_,8,8,10,-1,79,-0.4842908600778871,-165361.63259832148,256.0,2.0,254.0,5,1.628
pges-jc,hepar2,hepar2.xbif50005_,8,8,15,-1,77,-0.4552348803012911,-165299.89418423193,252.0,0.0,252.0,4,1.452
pges-jc,hepar2,hepar2.xbif50005_,8,8,5,-1,78,-0.47554017349607786,-165332.41405327007,254.0,0.0,254.0,7,1.892
pges-jc,hepar2,hepar2.xbif50006_,16,16,10,-1,71,-0.45476751376530233,-165182.5387222466,234.0,0.0,234.0,6,2.187
pges-jc,hepar2,hepar2.xbif50006_,16,16,15,-1,71,-0.4521919047662374,-165182.5387222466,234.0,0.0,234.0,5,2.135
pges-jc,hepar2,hepar2.xbif50006_,16,16,5,-1,72,-0.454757542625586,-165189.54881832274,236.0,0.0,236.0,7,2.236
pges-jc,hepar2,hepar2.xbif50006_,2,2,10,-1,72,-0.4544364319397748,-165189.54881832274,236.0,0.0,236.0,7,2.931
pges-jc,hepar2,hepar2.xbif50006_,2,2,15,-1,73,-0.45171471356166326,-165216.95571857688,240.0,2.0,238.0,6,2.52
pges-jc,hepar2,hepar2.xbif50006_,2,2,5,-1,72,-0.45068040332707693,-165189.54881832274,236.0,0.0,236.0,11,3.26
pges-jc,hepar2,hepar2.xbif50006_,4,4,10,-1,73,-0.4547627114552803,-165212.03464632345,240.0,0.0,240.0,6,1.426
pges-jc,hepar2,hepar2.xbif50006_,4,4,15,-1,72,-0.45474945687574836,-165189.54881832274,236.0,0.0,236.0,6,1.41
pges-jc,hepar2,hepar2.xbif50006_,4,4,5,-1,73,-0.45444667024009955,-165212.03464632345,240.0,0.0,240.0,9,1.882
pges-jc,hepar2,hepar2.xbif50006_,8,8,10,-1,71,-0.45476751376530233,-165182.5387222466,234.0,0.0,234.0,6,1.803
pges-jc,hepar2,hepar2.xbif50006_,8,8,15,-1,71,-0.4521919047662374,-165182.5387222466,234.0,0.0,234.0,5,1.611
pges-jc,hepar2,hepar2.xbif50006_,8,8,5,-1,72,-0.454757542625586,-165189.54881832274,236.0,0.0,236.0,7,1.885
pges-jc,hepar2,hepar2.xbif50007_,16,16,10,-1,75,-0.4496908274477293,-164456.6275760721,238.0,0.0,238.0,5,2.076
pges-jc,hepar2,hepar2.xbif50007_,16,16,15,-1,75,-0.45129109413506163,-164456.6275760721,238.0,0.0,238.0,5,1.9
pges-jc,hepar2,hepar2.xbif50007_,16,16,5,-1,76,-0.45098117881083927,-164477.2302821985,242.0,0.0,242.0,6,2.067
pges-jc,hepar2,hepar2.xbif50007_,2,2,10,-1,74,-0.45005899956479106,-164457.78433258712,236.0,0.0,236.0,7,3.08
pges-jc,hepar2,hepar2.xbif50007_,2,2,15,-1,74,-0.45541827152376635,-164457.78433258712,236.0,0.0,236.0,6,2.806
pges-jc,hepar2,hepar2.xbif50007_,2,2,5,-1,78,-0.453307218848943,-164494.92177430887,248.0,0.0,248.0,12,3.426
pges-jc,hepar2,hepar2.xbif50007_,4,4,10,-1,75,-0.44561116587166355,-164456.6275760721,238.0,0.0,238.0,6,1.986
pges-jc,hepar2,hepar2.xbif50007_,4,4,15,-1,75,-0.45097094051051445,-164456.6275760721,238.0,0.0,238.0,5,1.204
pges-jc,hepar2,hepar2.xbif50007_,4,4,5,-1,75,-0.44561985836518714,-164456.6275760721,238.0,0.0,238.0,9,1.995
pges-jc,hepar2,hepar2.xbif50007_,8,8,10,-1,75,-0.4454771422106745,-164447.59726604217,238.0,0.0,238.0,5,1.595
pges-jc,hepar2,hepar2.xbif50007_,8,8,15,-1,75,-0.44592757049596754,-164456.6275760721,238.0,0.0,238.0,5,1.71
pges-jc,hepar2,hepar2.xbif50007_,8,8,5,-1,76,-0.45875341226850025,-164477.2302821985,242.0,0.0,242.0,7,1.673
pges-jc,hepar2,hepar2.xbif50008_,16,16,10,-1,74,-0.44534125559182697,-164635.78139501545,248.0,0.0,248.0,5,1.844
pges-jc,hepar2,hepar2.xbif50008_,16,16,15,-1,75,-0.445323198702273,-164642.23662303566,250.0,0.0,250.0,5,1.866
pges-jc,hepar2,hepar2.xbif50008_,16,16,5,-1,74,-0.4466076111375274,-164635.78139501545,248.0,0.0,248.0,7,2.187
pges-jc,hepar2,hepar2.xbif50008_,2,2,10,-1,73,-0.4412282157340587,-164603.66073132068,244.0,0.0,244.0,8,2.531
pges-jc,hepar2,hepar2.xbif50008_,2,2,15,-1,73,-0.4798588586606246,-164634.85146757346,244.0,0.0,244.0,6,2.144
pges-jc,hepar2,hepar2.xbif50008_,2,2,5,-1,72,-0.4493249740129209,-164641.60180787524,232.0,0.0,232.0,11,3.441
pges-jc,hepar2,hepar2.xbif50008_,4,4,10,-1,72,-0.48605602172850737,-164673.10655730896,234.0,0.0,234.0,6,1.734
pges-jc,hepar2,hepar2.xbif50008_,4,4,15,-1,74,-0.44534125559182697,-164635.78139501545,248.0,0.0,248.0,6,1.868
pges-jc,hepar2,hepar2.xbif50008_,4,4,5,-1,72,-0.4518805689890459,-164653.24531690113,232.0,2.0,230.0,9,1.666
pges-jc,hepar2,hepar2.xbif50008_,8,8,10,-1,75,-0.445323198702273,-164642.23662303566,250.0,0.0,250.0,6,1.815
pges-jc,hepar2,hepar2.xbif50008_,8,8,15,-1,74,-0.44534125559182697,-164635.78139501545,248.0,0.0,248.0,4,1.618
pges-jc,hepar2,hepar2.xbif50008_,8,8,5,-1,75,-0.47985909278922717,-164673.42735928847,250.0,0.0,250.0,8,2.119
pges-jc,hepar2,hepar2.xbif50009_,16,16,10,-1,77,-0.44594098492254813,-164777.20549316183,260.0,0.0,260.0,6,2.214
pges-jc,hepar2,hepar2.xbif50009_,16,16,15,-1,77,-0.4433653759234832,-164777.20549316183,260.0,0.0,260.0,5,2.031
pges-jc,hepar2,hepar2.xbif50009_,16,16,5,-1,78,-0.44440341127518057,-164797.6552788279,264.0,0.0,264.0,6,1.998
pges-jc,hepar2,hepar2.xbif50009_,2,2,10,-1,79,-0.457517502890775,-164826.01282378152,266.0,0.0,266.0,8,2.908
pges-jc,hepar2,hepar2.xbif50009_,2,2,15,-1,77,-0.44594098492254813,-164777.20549316183,260.0,0.0,260.0,5,2.459
pges-jc,hepar2,hepar2.xbif50009_,2,2,5,-1,78,-0.44440341127518057,-164797.6552788279,264.0,0.0,264.0,11,2.546
