algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,link,link.xbif50002_,4,4,50,2,1013,0.0,-1338000.8638156317,2126.0,672.0,1454.0,8,414.946
pges,link,link.xbif50002_,4,4,5,2,914,0.0,-1303137.2066682542,1900.0,616.0,1284.0,62,1022.909
pges,link,link.xbif50002_,8,8,100,2,957,0.0,-1297293.8594441686,2034.0,612.0,1422.0,7,425.347
pges,link,link.xbif50002_,8,8,10,2,933,0.0,-1323065.9405326229,1968.0,678.0,1290.0,35,1357.967
pges,link,link.xbif50002_,8,8,15,2,961,0.0,-1335485.4272390862,2028.0,664.0,1364.0,24,919.387
pges,link,link.xbif50002_,8,8,20,2,1035,0.0,-1340122.1223512155,2212.0,754.0,1458.0,13,483.248
pges,link,link.xbif50002_,8,8,30,2,978,0.0,-1335826.917563693,2048.0,688.0,1360.0,13,595.721
pges,link,link.xbif50002_,8,8,50,2,1051,0.0,-1334942.2593482865,2196.0,730.0,1466.0,8,372.075
pges,link,link.xbif50002_,8,8,5,2,914,0.0,-1305405.3994835473,1954.0,678.0,1276.0,67,2445.952
pges,link,link.xbif50003_,16,16,100,2,1129,0.0,-1360966.3135651841,2380.0,744.0,1636.0,6,454.698
pges,link,link.xbif50003_,16,16,10,2,1060,0.0,-1322106.1679492863,2192.0,678.0,1514.0,17,997.275
pges,link,link.xbif50003_,16,16,15,2,1112,0.0,-1340697.4111769272,2276.0,712.0,1564.0,11,646.181
pges,link,link.xbif50003_,16,16,20,2,1107,0.0,-1338845.1874821386,2264.0,722.0,1542.0,9,553.346
pges,link,link.xbif50003_,16,16,30,2,1119,0.0,-1355792.7734336327,2332.0,750.0,1582.0,7,444.232
pges,link,link.xbif50003_,16,16,50,2,1082,0.0,-1342711.5151641066,2222.0,688.0,1534.0,11,826.267
pges,link,link.xbif50003_,16,16,5,2,1046,0.0,-1326793.2361273575,2176.0,652.0,1524.0,29,1534.607
pges,link,link.xbif50003_,2,2,100,2,1127,0.0,-1369569.6457904791,2356.0,734.0,1622.0,12,985.278
pges,link,link.xbif50003_,2,2,10,2,1107,0.0,-1334542.830498377,2304.0,750.0,1554.0,57,1234.211
pges,link,link.xbif50003_,2,2,15,2,1148,0.0,-1350413.2665945485,2394.0,792.0,1602.0,37,1121.156
pges,link,link.xbif50003_,2,2,20,2,1072,0.0,-1353661.3594723106,2220.0,664.0,1556.0,33,1063.302
pges,link,link.xbif50003_,2,2,30,2,1108,0.0,-1336970.6153779337,2290.0,704.0,1586.0,21,968.277
pges,link,link.xbif50003_,2,2,50,2,1090,0.0,-1362615.3652766661,2254.0,724.0,1530.0,19,1133.56
pges,link,link.xbif50003_,2,2,5,2,1280,0.0,-1377232.8090828597,2784.0,718.0,2066.0,100,1158.897
pges,link,link.xbif50003_,4,4,100,2,1145,0.0,-1360243.5018464627,2410.0,732.0,1678.0,6,407.129
pges,link,link.xbif50003_,4,4,10,2,1146,0.0,-1355944.9924846692,2378.0,806.0,1572.0,35,716.428
pges,link,link.xbif50003_,4,4,15,2,1149,0.0,-1353606.7230087686,2428.0,784.0,1644.0,25,646.872
pges,link,link.xbif50003_,4,4,20,2,1114,0.0,-1345601.625026285,2300.0,754.0,1546.0,19,600.429
pges,link,link.xbif50003_,4,4,30,2,1175,0.0,-1364012.1195725577,2430.0,828.0,1602.0,14,508.489
pges,link,link.xbif50003_,4,4,50,2,1108,0.0,-1343832.5854129144,2264.0,734.0,1530.0,11,501.78
pges,link,link.xbif50003_,4,4,5,2,1105,0.0,-1329292.65464213,2282.0,766.0,1516.0,69,1195.554
pges,link,link.xbif50003_,8,8,100,2,1104,0.0,-1348652.373575856,2302.0,694.0,1608.0,7,375.64
pges,link,link.xbif50003_,8,8,10,2,1096,0.0,-1336340.2787687131,2312.0,780.0,1532.0,23,677.386
pges,link,link.xbif50003_,8,8,15,2,1101,0.0,-1339875.8335578812,2324.0,766.0,1558.0,17,555.651
pges,link,link.xbif50003_,8,8,20,2,1110,0.0,-1351232.2414867724,2316.0,744.0,1572.0,12,403.977
pges,link,link.xbif50003_,8,8,30,2,1128,0.0,-1355187.4954855624,2354.0,764.0,1590.0,8,301.727
pges,link,link.xbif50003_,8,8,50,2,1142,0.0,-1368038.9801877644,2398.0,764.0,1634.0,7,319.244
pges,link,link.xbif50003_,8,8,5,2,1087,0.0,-1333033.8147198688,2312.0,768.0,1544.0,41,1108.169
pges,link,link.xbif50004_,16,16,100,2,993,0.0,-1306209.2773843072,2044.0,626.0,1418.0,17,1367.82
pges,link,link.xbif50004_,16,16,10,2,1004,0.0,-1303940.664058543,2082.0,726.0,1356.0,23,1575.213
pges,link,link.xbif50004_,16,16,15,2,930,0.0,-1278488.3649316423,1914.0,614.0,1300.0,13,845.269
pges,link,link.xbif50004_,16,16,20,2,918,0.0,-1281168.185712529,1874.0,604.0,1270.0,21,1588.375
pges,link,link.xbif50004_,16,16,30,2,986,0.0,-1302034.6821392528,2022.0,634.0,1388.0,13,956.184
pges,link,link.xbif50004_,16,16,50,2,1020,0.0,-1304340.391529205,2100.0,666.0,1434.0,14,1091.778
pges,link,link.xbif50004_,16,16,5,2,941,0.0,-1275941.56292737,1936.0,652.0,1284.0,32,1880.907
pges,link,link.xbif50004_,2,2,100,2,1016,0.0,-1318547.8250621452,2096.0,654.0,1442.0,11,1058.287
pges,link,link.xbif50004_,2,2,10,2,974,0.0,-1293407.2868954919,2002.0,624.0,1378.0,63,1345.018
pges,link,link.xbif50004_,2,2,15,2,1015,0.0,-1307029.8865049554,2102.0,694.0,1408.0,40,1151.854
pges,link,link.xbif50004_,2,2,20,2,1041,0.0,-1313371.610615056,2162.0,720.0,1442.0,30,1094.424
pges,link,link.xbif50004_,2,2,30,2,1051,0.0,-1328288.5871350255,2186.0,730.0,1456.0,21,1043.334
pges,link,link.xbif50004_,2,2,50,2,1054,0.0,-1339472.6721606166,2224.0,750.0,1474.0,24,1212.047
pges,link,link.xbif50004_,2,2,5,2,973,0.0,-1294638.2604546312,2072.0,564.0,1508.0,100,1326.667
pges,link,link.xbif50004_,4,4,100,2,1036,0.0,-1327686.2361501474,2126.0,638.0,1488.0,12,550.468
pges,link,link.xbif50004_,4,4,10,2,987,0.0,-1302144.9588771306,2054.0,664.0,1390.0,37,807.146
pges,link,link.xbif50004_,4,4,15,2,1046,0.0,-1319538.7544844428,2186.0,744.0,1442.0,24,617.853
pges,link,link.xbif50004_,4,4,20,2,1075,0.0,-1329207.4788569878,2254.0,776.0,1478.0,22,663.963
pges,link,link.xbif50004_,4,4,30,2,1009,0.0,-1306361.4047672336,2102.0,684.0,1418.0,16,579.813
pges,link,link.xbif50004_,4,4,50,2,1087,0.0,-1345187.5809933993,2242.0,740.0,1502.0,13,533.616
pges,link,link.xbif50004_,4,4,5,2,981,0.0,-1300856.9539918604,2036.0,676.0,1360.0,67,1154.635
pges,link,link.xbif50004_,8,8,100,2,1008,0.0,-1309744.3683416562,2088.0,692.0,1396.0,17,870.308
pges,link,link.xbif50004_,8,8,10,2,1037,0.0,-1312532.810178097,2222.0,784.0,1438.0,31,1103.321
pges,link,link.xbif50004_,8,8,15,2,1032,0.0,-1302619.5598932817,2164.0,758.0,1406.0,25,980.551
pges,link,link.xbif50004_,8,8,20,2,1032,0.0,-1300886.1420231282,2190.0,738.0,1452.0,22,873.324
pges,link,link.xbif50004_,8,8,30,2,994,0.0,-1298898.383358077,2058.0,688.0,1370.0,15,661.115
pges,link,link.xbif50004_,8,8,50,2,1020,0.0,-1314208.1900167349,2128.0,698.0,1430.0,13,666.975
pges,link,link.xbif50004_,8,8,5,2,979,0.0,-1288711.0542897854,2064.0,716.0,1348.0,51,1625.964
pges,link,link.xbif50005_,16,16,100,2,1011,0.0,-1319845.1369031363,2118.0,636.0,1482.0,5,408.092
pges,link,link.xbif50005_,16,16,10,2,1000,0.0,-1309166.8759716416,2084.0,716.0,1368.0,19,1260.17
pges,link,link.xbif50005_,16,16,15,2,1013,0.0,-1319723.7834041358,2106.0,716.0,1390.0,17,1192.025
pges,link,link.xbif50005_,16,16,20,2,1050,0.0,-1336222.2770187645,2210.0,746.0,1464.0,17,1256.99
pges,link,link.xbif50005_,16,16,30,2,1000,0.0,-1333469.9341494113,2108.0,676.0,1432.0,16,1232.094
pges,link,link.xbif50005_,16,16,50,2,1027,0.0,-1332311.6326123078,2148.0,658.0,1490.0,12,904.258
pges,link,link.xbif50005_,16,16,5,2,986,0.0,-1310775.13135757,2068.0,770.0,1298.0,28,1631.625
pges,link,link.xbif50005_,2,2,100,2,1066,0.0,-1336414.9419571192,2234.0,712.0,1522.0,10,1041.324
pges,link,link.xbif50005_,2,2,10,2,974,0.0,-1306794.479642726,2022.0,648.0,1374.0,56,1320.61
pges,link,link.xbif50005_,2,2,15,2,996,0.0,-1307754.2345707475,2072.0,668.0,1404.0,38,1129.563
pges,link,link.xbif50005_,2,2,20,2,1021,0.0,-1316070.4120278966,2140.0,710.0,1430.0,30,1093.314
pges,link,link.xbif50005_,2,2,30,2,1021,0.0,-1316338.9751372058,2140.0,702.0,1438.0,21,1015.609
pges,link,link.xbif50005_,2,2,50,2,1032,0.0,-1322323.82379549,2188.0,700.0,1488.0,15,1055.343
pges,link,link.xbif50005_,2,2,5,2,1045,0.0,-1316276.2228240902,2212.0,662.0,1550.0,100,1371.546
pges,link,link.xbif50005_,4,4,100,2,1015,0.0,-1316446.90222906,2112.0,644.0,1468.0,7,455.802
pges,link,link.xbif50005_,4,4,10,2,982,0.0,-1310537.8113275934,2080.0,734.0,1346.0,39,823.618
pges,link,link.xbif50005_,4,4,15,2,1122,0.0,-1342388.3643238922,2376.0,632.0,1744.0,23,548.542
pges,link,link.xbif50005_,4,4,20,2,1144,0.0,-1378273.2603523834,2416.0,606.0,1810.0,28,900.02
pges,link,link.xbif50005_,4,4,30,2,1006,0.0,-1315660.0218957965,2104.0,692.0,1412.0,15,541.814
pges,link,link.xbif50005_,4,4,50,2,1060,0.0,-1341266.7299275026,2220.0,716.0,1504.0,12,499.326
pges,link,link.xbif50005_,4,4,5,2,954,0.0,-1300381.995035554,1960.0,608.0,1352.0,62,955.929
pges,link,link.xbif50005_,8,8,100,2,1024,0.0,-1322491.3492883719,2126.0,616.0,1510.0,7,352.094
pges,link,link.xbif50005_,8,8,10,2,979,0.0,-1317190.8314698902,2050.0,708.0,1342.0,24,742.098
pges,link,link.xbif50005_,8,8,15,2,911,0.0,-1299412.8182991382,1900.0,608.0,1292.0,20,705.274
pges,link,link.xbif50005_,8,8,20,2,956,0.0,-1302893.4672769892,1994.0,630.0,1364.0,16,613.154
pges,link,link.xbif50005_,8,8,30,2,992,0.0,-1310633.780022911,2078.0,686.0,1392.0,13,531.066
pges,link,link.xbif50005_,8,8,50,2,1046,0.0,-1321873.3229108746,2182.0,680.0,1502.0,8,380.953
pges,link,link.xbif50005_,8,8,5,2,932,0.0,-1305843.4327206328,1956.0,666.0,1290.0,42,1240.068
pges,link,link.xbif50006_,16,16,100,2,1096,0.0,-1340763.2612447871,2262.0,722.0,1540.0,5,397.304
pges,link,link.xbif50006_,16,16,10,2,1030,0.0,-1316779.0732111968,2146.0,746.0,1400.0,16,972.752
pges,link,link.xbif50006_,16,16,15,2,1091,0.0,-1329375.821175112,2296.0,798.0,1498.0,12,762.66
pges,link,link.xbif50006_,16,16,20,2,1035,0.0,-1319024.082263761,2156.0,722.0,1434.0,9,579.866
pges,link,link.xbif50006_,16,16,30,2,1063,0.0,-1342812.1172918438,2230.0,758.0,1472.0,13,979.881
pges,link,link.xbif50006_,16,16,50,2,1031,0.0,-1344108.6468340622,2148.0,700.0,1448.0,8,623.981
pges,link,link.xbif50006_,16,16,5,2,1024,0.0,-1315007.4540682107,2166.0,750.0,1416.0,25,1382.746
pges,link,link.xbif50006_,2,2,100,2,1064,0.0,-1343832.9036496163,2200.0,692.0,1508.0,9,1003.537
pges,link,link.xbif50006_,2,2,10,2,1039,0.0,-1315865.2185349606,2130.0,700.0,1430.0,61,1334.065
pges,link,link.xbif50006_,2,2,15,2,1075,0.0,-1330678.5107755251,2228.0,744.0,1484.0,42,1193.226
pges,link,link.xbif50006_,2,2,20,2,1078,0.0,-1337564.9138990506,2242.0,760.0,1482.0,33,1176.751
pges,link,link.xbif50006_,2,2,30,2,1064,0.0,-1330481.6912358543,2212.0,720.0,1492.0,24,1122.656
pges,link,link.xbif50006_,2,2,50,2,1064,0.0,-1335779.5632410643,2214.0,726.0,1488.0,17,1042.712
pges,link,link.xbif50006_,2,2,5,2,1064,0.0,-1321591.4018260315,2214.0,660.0,1554.0,100,1343.247
pges,link,link.xbif50006_,4,4,100,2,1079,0.0,-1349153.8400818445,2248.0,716.0,1532.0,7,495.017
pges,link,link.xbif50006_,4,4,10,2,997,0.0,-1331743.2040542646,2082.0,684.0,1398.0,38,868.429
pges,link,link.xbif50006_,4,4,15,2,1010,0.0,-1334748.1359665156,2114.0,700.0,1414.0,25,702.709
pges,link,link.xbif50006_,4,4,20,2,1033,0.0,-1338615.2377388605,2164.0,710.0,1454.0,21,694.684
pges,link,link.xbif50006_,4,4,30,2,1033,0.0,-1337356.602986919,2172.0,718.0,1454.0,15,573.787
pges,link,link.xbif50006_,4,4,50,2,1060,0.0,-1359897.848034948,2226.0,744.0,1482.0,10,503.827
pges,link,link.xbif50006_,4,4,5,2,950,0.0,-1305713.1828472184,1960.0,636.0,1324.0,72,1345.521
pges,link,link.xbif50006_,8,8,100,2,1110,0.0,-1356581.1979884962,2318.0,732.0,1586.0,5,290.655
pges,link,link.xbif50006_,8,8,10,2,1100,0.0,-1356158.2935414934,2320.0,726.0,1594.0,19,534.256
pges,link,link.xbif50006_,8,8,15,2,1123,0.0,-1364802.4450295304,2384.0,752.0,1632.0,14,426.233
pges,link,link.xbif50006_,8,8,20,2,1152,0.0,-1371243.933740091,2436.0,782.0,1654.0,19,703.379
pges,link,link.xbif50006_,8,8,30,2,1121,0.0,-1357438.6381680681,2350.0,768.0,1582.0,8,326.603
pges,link,link.xbif50006_,8,8,50,2,1078,0.0,-1348885.5605147397,2242.0,688.0,1554.0,8,379.194
pges,link,link.xbif50006_,8,8,5,2,1081,0.0,-1336464.888767109,2238.0,686.0,1552.0,30,680.757
pges,link,link.xbif50007_,16,16,100,2,1021,0.0,-1305853.9585237028,2114.0,626.0,1488.0,6,468.939
pges,link,link.xbif50007_,16,16,10,2,989,0.0,-1307470.9338612708,2080.0,680.0,1400.0,12,618.423
pges,link,link.xbif50007_,16,16,15,2,1003,0.0,-1295368.6180524782,2134.0,704.0,1430.0,12,732.124
pges,link,link.xbif50007_,16,16,20,2,984,0.0,-1297282.7046528829,2054.0,634.0,1420.0,9,556.696
pges,link,link.xbif50007_,16,16,30,2,998,0.0,-1316477.8130626322,2064.0,620.0,1444.0,6,381.749
pges,link,link.xbif50007_,16,16,50,2,991,0.0,-1311099.6169349109,2048.0,636.0,1412.0,7,489.319
pges,link,link.xbif50007_,16,16,5,2,981,0.0,-1291212.4516107854,2070.0,664.0,1406.0,23,1162.271
pges,link,link.xbif50007_,2,2,100,2,1079,0.0,-1335263.8148727128,2234.0,696.0,1538.0,8,1072.769
pges,link,link.xbif50007_,2,2,10,2,1010,0.0,-1317773.2604571527,2074.0,596.0,1478.0,52,1235.676
pges,link,link.xbif50007_,2,2,15,2,1048,0.0,-1333446.6288256717,2178.0,650.0,1528.0,36,1141.466
pges,link,link.xbif50007_,2,2,20,2,1036,0.0,-1328183.7990811672,2164.0,658.0,1506.0,28,1151.399
pges,link,link.xbif50007_,2,2,30,2,1053,0.0,-1334772.896346177,2186.0,650.0,1536.0,19,1034.567
pges,link,link.xbif50007_,2,2,50,2,1062,0.0,-1323347.0249026425,2214.0,670.0,1544.0,13,1091.881
pges,link,link.xbif50007_,2,2,5,2,1014,0.0,-1313822.886028845,2074.0,584.0,1490.0,100,1442.848
pges,link,link.xbif50007_,4,4,100,2,1098,0.0,-1344411.6020110513,2304.0,706.0,1598.0,7,408.363
pges,link,link.xbif50007_,4,4,10,2,1052,0.0,-1330762.2512483879,2192.0,632.0,1560.0,34,723.774
pges,link,link.xbif50007_,4,4,15,2,1054,0.0,-1332347.907289228,2192.0,644.0,1548.0,23,597.973
pges,link,link.xbif50007_,4,4,20,2,1094,0.0,-1338117.070918592,2298.0,714.0,1584.0,16,464.053
pges,link,link.xbif50007_,4,4,30,2,998,0.0,-1305600.6585024546,2062.0,590.0,1472.0,14,540.347
pges,link,link.xbif50007_,4,4,50,2,1083,0.0,-1335538.865194069,2244.0,704.0,1540.0,8,381.21
pges,link,link.xbif50007_,4,4,5,2,952,0.0,-1283327.6714134058,1962.0,540.0,1422.0,57,862.24
pges,link,link.xbif50007_,8,8,100,2,1008,0.0,-1305333.9251079806,2068.0,588.0,1480.0,11,509.719
pges,link,link.xbif50007_,8,8,10,2,1031,0.0,-1301769.133011778,2176.0,626.0,1550.0,22,624.279
pges,link,link.xbif50007_,8,8,15,2,961,0.0,-1276821.5818358709,1972.0,586.0,1386.0,20,695.486
pges,link,link.xbif50007_,8,8,20,2,1025,0.0,-1307618.3664428997,2124.0,658.0,1466.0,12,423.642
pges,link,link.xbif50007_,8,8,30,2,1100,0.0,-1339027.327552971,2276.0,720.0,1556.0,13,517.057
pges,link,link.xbif50007_,8,8,50,2,1067,0.0,-1326066.3644977063,2212.0,702.0,1510.0,8,363.281
pges,link,link.xbif50008_,16,16,100,2,1073,0.0,-1338987.564828126,2240.0,700.0,1540.0,8,642.81
pges,link,link.xbif50008_,16,16,10,2,978,0.0,-1324758.0543056747,2046.0,706.0,1340.0,16,963.111
pges,link,link.xbif50008_,16,16,15,2,1021,0.0,-1342686.1891329028,2160.0,738.0,1422.0,11,688.051
pges,link,link.xbif50008_,16,16,20,2,1025,0.0,-1348355.6556823745,2134.0,726.0,1408.0,15,1139.121
pges,link,link.xbif50008_,16,16,30,2,1088,0.0,-1355648.0226693435,2300.0,788.0,1512.0,7,468.424
pges,link,link.xbif50008_,16,16,50,2,1075,0.0,-1352644.4052680593,2236.0,752.0,1484.0,5,353.886
pges,link,link.xbif50008_,16,16,5,2,925,0.0,-1320495.8753800348,1904.0,616.0,1288.0,31,1813.011
pges,link,link.xbif50008_,2,2,100,2,1057,0.0,-1339066.3563843728,2220.0,686.0,1534.0,10,1054.771
pges,link,link.xbif50008_,2,2,10,2,1049,0.0,-1335034.3323637638,2166.0,626.0,1540.0,51,1162.181
pges,link,link.xbif50008_,2,2,15,2,1048,0.0,-1339372.1809875325,2194.0,628.0,1566.0,35,1062.78
pges,link,link.xbif50008_,2,2,20,2,1082,0.0,-1340376.7132669433,2272.0,654.0,1618.0,27,1070.423
pges,link,link.xbif50008_,2,2,30,2,1081,0.0,-1340444.1540472736,2272.0,662.0,1610.0,19,1015.919
pges,link,link.xbif50008_,2,2,50,2,1082,0.0,-1339534.6459091543,2262.0,682.0,1580.0,13,1031.269
pges,link,link.xbif50008_,2,2,5,2,998,0.0,-1319269.952479199,2046.0,550.0,1496.0,100,1416.388
pges,link,link.xbif50008_,4,4,100,2,1088,0.0,-1354818.068282085,2304.0,754.0,1550.0,24,1612.118
pges,link,link.xbif50008_,4,4,10,2,1033,0.0,-1326974.9168971642,2130.0,616.0,1514.0,29,603.046
pges,link,link.xbif50008_,4,4,15,2,1019,0.0,-1317019.2980474487,2092.0,602.0,1490.0,27,722.045
pges,link,link.xbif50008_,4,4,20,2,1101,0.0,-1358549.1515019909,2322.0,686.0,1636.0,16,472.125
pges,link,link.xbif50008_,4,4,30,2,1043,0.0,-1326975.7843664717,2188.0,630.0,1558.0,13,472.064
pges,link,link.xbif50008_,4,4,50,2,1075,0.0,-1345655.7721289308,2266.0,708.0,1558.0,8,404.792
pges,link,link.xbif50008_,4,4,5,2,1021,0.0,-1328192.5366807177,2106.0,588.0,1518.0,55,806.0
pges,link,link.xbif50008_,8,8,100,2,1044,0.0,-1358160.5481178772,2196.0,714.0,1482.0,12,578.085
pges,link,link.xbif50008_,8,8,10,2,984,0.0,-1342613.3730526299,2052.0,630.0,1422.0,25,813.132
pges,link,link.xbif50008_,8,8,15,2,1021,0.0,-1349243.8274979661,2160.0,676.0,1484.0,17,589.018
pges,link,link.xbif50008_,8,8,20,2,1061,0.0,-1358459.9491275533,2242.0,746.0,1496.0,14,525.235
pges,link,link.xbif50008_,8,8,30,2,1046,0.0,-1350783.8246797228,2180.0,722.0,1458.0,14,611.695
pges,link,link.xbif50008_,8,8,50,2,1021,0.0,-1350530.9942558534,2156.0,706.0,1450.0,13,639.594
pges,link,link.xbif50008_,8,8,5,2,985,0.0,-1324853.3184952564,2032.0,606.0,1426.0,45,1298.445
pges,link,link.xbif50009_,16,16,100,2,1014,0.0,-1326700.3228842462,2116.0,664.0,1452.0,7,561.361
pges,link,link.xbif50009_,16,16,10,2,1005,0.0,-1321474.8057571636,2150.0,760.0,1390.0,20,1366.246
pges,link,link.xbif50009_,16,16,15,2,993,0.0,-1311151.9030846022,2096.0,714.0,1382.0,16,1123.925
pges,link,link.xbif50009_,16,16,20,2,1059,0.0,-1322595.1241387555,2232.0,728.0,1504.0,16,1191.0
pges,link,link.xbif50009_,16,16,30,2,1032,0.0,-1326235.7546506822,2160.0,726.0,1434.0,11,797.918
pges,link,link.xbif50009_,16,16,50,2,987,0.0,-1310491.0518637944,2076.0,642.0,1434.0,11,852.868
pges,link,link.xbif50009_,16,16,5,2,941,0.0,-1291894.627193362,1970.0,682.0,1288.0,33,2042.268
pges,link,link.xbif50009_,2,2,100,2,1076,0.0,-1332736.2590818412,2236.0,694.0,1542.0,9,1030.537
pges,link,link.xbif50009_,2,2,10,2,1027,0.0,-1305879.5084512432,2114.0,664.0,1450.0,58,1296.737
pges,link,link.xbif50009_,2,2,15,2,1035,0.0,-1317019.3402181,2132.0,654.0,1478.0,41,1207.41
pges,link,link.xbif50009_,2,2,20,2,1067,0.0,-1328359.9136087466,2224.0,724.0,1500.0,33,1238.092
pges,link,link.xbif50009_,2,2,30,2,1087,0.0,-1328404.570710564,2260.0,754.0,1506.0,23,1107.167
pges,link,link.xbif50009_,2,2,50,2,1030,0.0,-1314399.0007234134,2120.0,658.0,1462.0,16,1100.988
pges,link,link.xbif50009_,2,2,5,2,997,0.0,-1306463.286412966,2098.0,562.0,1536.0,100,1367.317
pges,link,link.xbif50009_,4,4,100,2,1095,0.0,-1346480.9302189446,2258.0,714.0,1544.0,8,474.995
pges,link,link.xbif50009_,4,4,10,2,1065,0.0,-1331912.3573223997,2222.0,734.0,1488.0,36,783.234
pges,link,link.xbif50009_,4,4,15,2,1047,0.0,-1327717.9973059485,2180.0,708.0,1472.0,23,595.399
pges,link,link.xbif50009_,4,4,20,2,1020,0.0,-1315470.1334335518,2116.0,678.0,1438.0,21,656.852
pges,link,link.xbif50009_,4,4,30,2,1024,0.0,-1310694.9408268563,2132.0,666.0,1466.0,17,594.605
pges,link,link.xbif50009_,4,4,50,2,1058,0.0,-1331855.9013682506,2204.0,696.0,1508.0,10,470.508
pges,link,link.xbif50009_,4,4,5,2,1000,0.0,-1303906.5591369504,2068.0,630.0,1438.0,65,1112.986
pges,link,link.xbif50009_,8,8,100,2,1040,0.0,-1324855.2830306122,2144.0,638.0,1506.0,10,535.871
pges,link,link.xbif50009_,8,8,10,2,986,0.0,-1312407.2013077151,2058.0,668.0,1390.0,23,708.539
pges,link,link.xbif50009_,8,8,15,2,1032,0.0,-1328339.4960401405,2170.0,722.0,1448.0,16,542.863
pges,link,link.xbif50009_,8,8,20,2,1009,0.0,-1325514.5538643666,2096.0,682.0,1414.0,15,573.122
pges,link,link.xbif50009_,8,8,30,2,1002,0.0,-1330258.1837688333,2078.0,664.0,1414.0,10,393.964
pges,link,link.xbif50009_,8,8,50,2,1031,0.0,-1341568.5192769305,2134.0,682.0,1452.0,12,567.406
pges,link,link.xbif50009_,8,8,5,2,972,0.0,-1319174.2937352012,2060.0,638.0,1422.0,34,798.46
pges,link,link.xbif_,16,16,100,2,974,0.0,-1280544.280659131,2008.0,586.0,1422.0,11,896.694
pges,link,link.xbif_,16,16,10,2,963,0.0,-1270419.0180944682,2054.0,638.0,1416.0,16,961.771
pges,link,link.xbif_,16,16,15,2,1016,0.0,-1284259.7008461675,2138.0,692.0,1446.0,13,849.591
pges,link,link.xbif_,16,16,20,2,980,0.0,-1290992.4650693375,2052.0,662.0,1390.0,12,803.679
pges,link,link.xbif_,16,16,30,2,992,0.0,-1288539.3495652634,2062.0,640.0,1422.0,13,962.177
pges,link,link.xbif_,16,16,50,2,992,0.0,-1282709.8248376155,2036.0,618.0,1418.0,12,920.423
pges,link,link.xbif_,16,16,5,2,944,0.0,-1269959.3631904454,1974.0,638.0,1336.0,27,1473.98
pges,link,link.xbif_,2,2,100,2,1022,0.0,-1309136.6752184264,2130.0,624.0,1506.0,8,1005.272
pges,link,link.xbif_,2,2,10,2,969,0.0,-1290928.5428578635,1996.0,550.0,1446.0,52,1219.806
pges,link,link.xbif_,2,2,15,2,1003,0.0,-1305208.9164977116,2094.0,628.0,1466.0,36,1086.484
pges,link,link.xbif_,2,2,20,2,1040,0.0,-1313523.8223737841,2158.0,648.0,1510.0,27,1037.578
