algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,insurance,insurance.xbif50004_,8,16,50,2,35,0.0,-70535.31643835866,80.0,10.0,70.0,4,1.157
pges,insurance,insurance.xbif50004_,8,16,5,2,31,0.0,-70694.77861474232,66.0,12.0,54.0,4,1.017
pges,insurance,insurance.xbif50004_,8,2,100,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,3,0.816
pges,insurance,insurance.xbif50004_,8,2,10,2,34,0.0,-70838.05985030094,78.0,10.0,68.0,4,0.852
pges,insurance,insurance.xbif50004_,8,2,15,2,34,0.0,-70838.05985030094,78.0,10.0,68.0,4,0.856
pges,insurance,insurance.xbif50004_,8,2,20,2,34,0.0,-70477.45369905834,78.0,10.0,68.0,4,0.864
pges,insurance,insurance.xbif50004_,8,2,30,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,3,0.81
pges,insurance,insurance.xbif50004_,8,2,50,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,3,1.056
pges,insurance,insurance.xbif50004_,8,2,5,2,34,0.0,-70477.45369905834,78.0,10.0,68.0,6,0.86
pges,insurance,insurance.xbif50004_,8,4,100,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,0.974
pges,insurance,insurance.xbif50004_,8,4,10,2,35,0.0,-70899.81536773777,80.0,10.0,70.0,4,1.002
pges,insurance,insurance.xbif50004_,8,4,15,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,0.873
pges,insurance,insurance.xbif50004_,8,4,20,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,0.908
pges,insurance,insurance.xbif50004_,8,4,30,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,1.018
pges,insurance,insurance.xbif50004_,8,4,50,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,1.032
pges,insurance,insurance.xbif50004_,8,4,5,2,34,0.0,-70477.45369905834,78.0,10.0,68.0,5,0.984
pges,insurance,insurance.xbif50004_,8,8,100,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,1.155
pges,insurance,insurance.xbif50004_,8,8,10,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,0.938
pges,insurance,insurance.xbif50004_,8,8,15,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,1.025
pges,insurance,insurance.xbif50004_,8,8,20,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,0.999
pges,insurance,insurance.xbif50004_,8,8,30,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,0.905
pges,insurance,insurance.xbif50004_,8,8,50,2,35,0.0,-70539.20921649516,80.0,10.0,70.0,4,1.107
pges,insurance,insurance.xbif50004_,8,8,5,2,34,0.0,-70845.04680277163,78.0,14.0,64.0,4,0.827
pges,insurance,insurance.xbif50005_,16,16,100,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.046
pges,insurance,insurance.xbif50005_,16,16,10,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.193
pges,insurance,insurance.xbif50005_,16,16,15,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.05
pges,insurance,insurance.xbif50005_,16,16,20,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.142
pges,insurance,insurance.xbif50005_,16,16,30,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.009
pges,insurance,insurance.xbif50005_,16,16,50,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.141
pges,insurance,insurance.xbif50005_,16,16,5,2,28,0.0,-71064.73222531285,64.0,8.0,56.0,3,0.866
pges,insurance,insurance.xbif50005_,16,2,100,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,0.93
pges,insurance,insurance.xbif50005_,16,2,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,5,0.816
pges,insurance,insurance.xbif50005_,16,2,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,0.819
pges,insurance,insurance.xbif50005_,16,2,20,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,0.942
pges,insurance,insurance.xbif50005_,16,2,30,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,0.842
pges,insurance,insurance.xbif50005_,16,2,50,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,0.908
pges,insurance,insurance.xbif50005_,16,2,5,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,7,0.801
pges,insurance,insurance.xbif50005_,16,4,100,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,0.86
pges,insurance,insurance.xbif50005_,16,4,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,0.84
pges,insurance,insurance.xbif50005_,16,4,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,0.909
pges,insurance,insurance.xbif50005_,16,4,20,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,0.87
pges,insurance,insurance.xbif50005_,16,4,30,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,0.886
pges,insurance,insurance.xbif50005_,16,4,50,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,0.845
pges,insurance,insurance.xbif50005_,16,4,5,2,38,0.0,-70909.74171089332,90.0,16.0,74.0,5,0.914
pges,insurance,insurance.xbif50005_,16,8,100,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.105
pges,insurance,insurance.xbif50005_,16,8,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.046
pges,insurance,insurance.xbif50005_,16,8,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.015
pges,insurance,insurance.xbif50005_,16,8,20,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,0.952
pges,insurance,insurance.xbif50005_,16,8,30,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.02
pges,insurance,insurance.xbif50005_,16,8,50,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.084
pges,insurance,insurance.xbif50005_,16,8,5,2,31,0.0,-71244.6810799314,70.0,8.0,62.0,4,0.852
pges,insurance,insurance.xbif50005_,2,16,100,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,2.638
pges,insurance,insurance.xbif50005_,2,16,10,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,2.653
pges,insurance,insurance.xbif50005_,2,16,15,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,2.942
pges,insurance,insurance.xbif50005_,2,16,20,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,2.329
pges,insurance,insurance.xbif50005_,2,16,30,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,2.552
pges,insurance,insurance.xbif50005_,2,16,50,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,2.418
pges,insurance,insurance.xbif50005_,2,16,5,2,28,0.0,-71064.73222531285,64.0,8.0,56.0,3,2.307
pges,insurance,insurance.xbif50005_,2,2,100,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,1.402
pges,insurance,insurance.xbif50005_,2,2,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,5,1.794
pges,insurance,insurance.xbif50005_,2,2,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,1.615
pges,insurance,insurance.xbif50005_,2,2,20,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,1.794
pges,insurance,insurance.xbif50005_,2,2,30,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,1.321
pges,insurance,insurance.xbif50005_,2,2,50,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,1.537
pges,insurance,insurance.xbif50005_,2,2,5,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,7,1.865
pges,insurance,insurance.xbif50005_,2,4,100,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,1.947
pges,insurance,insurance.xbif50005_,2,4,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,1.265
pges,insurance,insurance.xbif50005_,2,4,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,1.761
pges,insurance,insurance.xbif50005_,2,4,20,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,2.153
pges,insurance,insurance.xbif50005_,2,4,30,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,1.988
pges,insurance,insurance.xbif50005_,2,4,50,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,1.989
pges,insurance,insurance.xbif50005_,2,4,5,2,38,0.0,-70909.74171089332,90.0,16.0,74.0,5,1.279
pges,insurance,insurance.xbif50005_,2,8,100,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,2.542
pges,insurance,insurance.xbif50005_,2,8,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.8
pges,insurance,insurance.xbif50005_,2,8,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.868
pges,insurance,insurance.xbif50005_,2,8,20,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.742
pges,insurance,insurance.xbif50005_,2,8,30,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.854
pges,insurance,insurance.xbif50005_,2,8,50,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,0.995
pges,insurance,insurance.xbif50005_,2,8,5,2,31,0.0,-71244.6810799314,70.0,8.0,62.0,4,1.686
pges,insurance,insurance.xbif50005_,4,16,100,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,2.597
pges,insurance,insurance.xbif50005_,4,16,10,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.117
pges,insurance,insurance.xbif50005_,4,16,15,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.767
pges,insurance,insurance.xbif50005_,4,16,20,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.149
pges,insurance,insurance.xbif50005_,4,16,30,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,3.202
pges,insurance,insurance.xbif50005_,4,16,50,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,3.789
pges,insurance,insurance.xbif50005_,4,16,5,2,28,0.0,-71064.73222531285,64.0,8.0,56.0,3,1.504
pges,insurance,insurance.xbif50005_,4,2,100,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,1.022
pges,insurance,insurance.xbif50005_,4,2,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,5,1.664
pges,insurance,insurance.xbif50005_,4,2,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,0.925
pges,insurance,insurance.xbif50005_,4,2,20,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,1.869
pges,insurance,insurance.xbif50005_,4,2,30,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,0.909
pges,insurance,insurance.xbif50005_,4,2,50,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,1.006
pges,insurance,insurance.xbif50005_,4,2,5,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,7,1.008
pges,insurance,insurance.xbif50005_,4,4,100,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,1.136
pges,insurance,insurance.xbif50005_,4,4,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,0.935
pges,insurance,insurance.xbif50005_,4,4,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,0.876
pges,insurance,insurance.xbif50005_,4,4,20,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,1.035
pges,insurance,insurance.xbif50005_,4,4,30,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,1.356
pges,insurance,insurance.xbif50005_,4,4,50,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,1.456
pges,insurance,insurance.xbif50005_,4,4,5,2,38,0.0,-70909.74171089332,90.0,16.0,74.0,5,1.007
pges,insurance,insurance.xbif50005_,4,8,100,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.552
pges,insurance,insurance.xbif50005_,4,8,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.101
pges,insurance,insurance.xbif50005_,4,8,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,2.288
pges,insurance,insurance.xbif50005_,4,8,20,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.186
pges,insurance,insurance.xbif50005_,4,8,30,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,3.832
pges,insurance,insurance.xbif50005_,4,8,50,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.67
pges,insurance,insurance.xbif50005_,4,8,5,2,31,0.0,-71244.6810799314,70.0,8.0,62.0,4,1.097
pges,insurance,insurance.xbif50005_,8,16,100,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.403
pges,insurance,insurance.xbif50005_,8,16,10,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.212
pges,insurance,insurance.xbif50005_,8,16,15,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.263
pges,insurance,insurance.xbif50005_,8,16,20,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.067
pges,insurance,insurance.xbif50005_,8,16,30,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.434
pges,insurance,insurance.xbif50005_,8,16,50,2,34,0.0,-70824.39945522677,78.0,10.0,68.0,4,1.381
pges,insurance,insurance.xbif50005_,8,16,5,2,28,0.0,-71064.73222531285,64.0,8.0,56.0,3,1.023
pges,insurance,insurance.xbif50005_,8,2,100,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,0.97
pges,insurance,insurance.xbif50005_,8,2,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,5,0.9
pges,insurance,insurance.xbif50005_,8,2,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,1.121
pges,insurance,insurance.xbif50005_,8,2,20,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,1.032
pges,insurance,insurance.xbif50005_,8,2,30,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,0.904
pges,insurance,insurance.xbif50005_,8,2,50,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,3,0.864
pges,insurance,insurance.xbif50005_,8,2,5,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,7,0.882
pges,insurance,insurance.xbif50005_,8,4,100,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,0.98
pges,insurance,insurance.xbif50005_,8,4,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,0.813
pges,insurance,insurance.xbif50005_,8,4,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,4,0.898
pges,insurance,insurance.xbif50005_,8,4,20,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,0.844
pges,insurance,insurance.xbif50005_,8,4,30,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,0.951
pges,insurance,insurance.xbif50005_,8,4,50,2,34,0.0,-70816.44832367929,78.0,10.0,68.0,4,0.922
pges,insurance,insurance.xbif50005_,8,4,5,2,38,0.0,-70909.74171089332,90.0,16.0,74.0,5,0.998
pges,insurance,insurance.xbif50005_,8,8,100,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.03
pges,insurance,insurance.xbif50005_,8,8,10,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.039
pges,insurance,insurance.xbif50005_,8,8,15,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.228
pges,insurance,insurance.xbif50005_,8,8,20,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.115
pges,insurance,insurance.xbif50005_,8,8,30,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,0.984
pges,insurance,insurance.xbif50005_,8,8,50,2,33,0.0,-70768.28836292741,76.0,10.0,66.0,6,1.04
pges,insurance,insurance.xbif50005_,8,8,5,2,31,0.0,-71244.6810799314,70.0,8.0,62.0,4,0.804
pges,insurance,insurance.xbif50006_,16,16,100,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.024
pges,insurance,insurance.xbif50006_,16,16,10,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,0.936
pges,insurance,insurance.xbif50006_,16,16,15,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,0.91
pges,insurance,insurance.xbif50006_,16,16,20,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,0.991
pges,insurance,insurance.xbif50006_,16,16,30,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.192
pges,insurance,insurance.xbif50006_,16,16,50,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.009
pges,insurance,insurance.xbif50006_,16,16,5,2,28,0.0,-71116.7021300869,64.0,8.0,56.0,3,0.904
pges,insurance,insurance.xbif50006_,16,2,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,0.844
pges,insurance,insurance.xbif50006_,16,2,10,2,32,0.0,-71363.99748375693,74.0,6.0,68.0,3,0.907
pges,insurance,insurance.xbif50006_,16,2,15,2,38,0.0,-72591.15784177162,90.0,4.0,86.0,3,0.811
pges,insurance,insurance.xbif50006_,16,2,20,2,31,0.0,-70889.1425437374,72.0,6.0,66.0,3,0.945
pges,insurance,insurance.xbif50006_,16,2,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,0.934
pges,insurance,insurance.xbif50006_,16,2,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,0.812
pges,insurance,insurance.xbif50006_,16,2,5,2,31,0.0,-71300.57985922905,72.0,6.0,66.0,5,0.796
pges,insurance,insurance.xbif50006_,16,4,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.902
pges,insurance,insurance.xbif50006_,16,4,10,2,33,0.0,-70936.36594395278,76.0,8.0,68.0,4,0.849
pges,insurance,insurance.xbif50006_,16,4,15,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.028
pges,insurance,insurance.xbif50006_,16,4,20,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.842
pges,insurance,insurance.xbif50006_,16,4,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.851
pges,insurance,insurance.xbif50006_,16,4,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.945
pges,insurance,insurance.xbif50006_,16,4,5,2,31,0.0,-70889.14254373738,72.0,6.0,66.0,5,0.767
pges,insurance,insurance.xbif50006_,16,8,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.899
pges,insurance,insurance.xbif50006_,16,8,10,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,5,0.89
pges,insurance,insurance.xbif50006_,16,8,15,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,5,1.135
pges,insurance,insurance.xbif50006_,16,8,20,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.853
pges,insurance,insurance.xbif50006_,16,8,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.888
pges,insurance,insurance.xbif50006_,16,8,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.902
pges,insurance,insurance.xbif50006_,16,8,5,2,27,0.0,-71054.62864974495,62.0,6.0,56.0,4,0.797
pges,insurance,insurance.xbif50006_,2,16,100,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,2.554
pges,insurance,insurance.xbif50006_,2,16,10,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,2.424
pges,insurance,insurance.xbif50006_,2,16,15,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,2.479
pges,insurance,insurance.xbif50006_,2,16,20,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,2.43
pges,insurance,insurance.xbif50006_,2,16,30,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,2.398
pges,insurance,insurance.xbif50006_,2,16,50,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,2.49
pges,insurance,insurance.xbif50006_,2,16,5,2,28,0.0,-71116.7021300869,64.0,8.0,56.0,3,2.377
pges,insurance,insurance.xbif50006_,2,2,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,1.014
pges,insurance,insurance.xbif50006_,2,2,10,2,32,0.0,-71363.99748375693,74.0,6.0,68.0,3,1.554
pges,insurance,insurance.xbif50006_,2,2,15,2,38,0.0,-72591.15784177162,90.0,4.0,86.0,3,0.835
pges,insurance,insurance.xbif50006_,2,2,20,2,31,0.0,-70889.1425437374,72.0,6.0,66.0,3,0.821
pges,insurance,insurance.xbif50006_,2,2,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,0.888
pges,insurance,insurance.xbif50006_,2,2,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,0.894
pges,insurance,insurance.xbif50006_,2,2,5,2,31,0.0,-71300.57985922905,72.0,6.0,66.0,5,1.974
pges,insurance,insurance.xbif50006_,2,4,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,2.152
pges,insurance,insurance.xbif50006_,2,4,10,2,33,0.0,-70936.36594395278,76.0,8.0,68.0,4,2.204
pges,insurance,insurance.xbif50006_,2,4,15,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,2.301
pges,insurance,insurance.xbif50006_,2,4,20,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,2.219
pges,insurance,insurance.xbif50006_,2,4,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,2.234
pges,insurance,insurance.xbif50006_,2,4,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,2.321
pges,insurance,insurance.xbif50006_,2,4,5,2,31,0.0,-70889.14254373738,72.0,6.0,66.0,5,1.097
pges,insurance,insurance.xbif50006_,2,8,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.519
pges,insurance,insurance.xbif50006_,2,8,10,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,5,2.206
pges,insurance,insurance.xbif50006_,2,8,15,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,5,2.263
pges,insurance,insurance.xbif50006_,2,8,20,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,2.051
pges,insurance,insurance.xbif50006_,2,8,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,2.056
pges,insurance,insurance.xbif50006_,2,8,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.891
pges,insurance,insurance.xbif50006_,2,8,5,2,27,0.0,-71054.62864974495,62.0,6.0,56.0,4,1.949
pges,insurance,insurance.xbif50006_,4,16,100,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.124
pges,insurance,insurance.xbif50006_,4,16,10,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,3.239
pges,insurance,insurance.xbif50006_,4,16,15,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.149
pges,insurance,insurance.xbif50006_,4,16,20,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,3.078
pges,insurance,insurance.xbif50006_,4,16,30,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.535
pges,insurance,insurance.xbif50006_,4,16,50,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.628
pges,insurance,insurance.xbif50006_,4,16,5,2,28,0.0,-71116.7021300869,64.0,8.0,56.0,3,1.135
pges,insurance,insurance.xbif50006_,4,2,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,1.567
pges,insurance,insurance.xbif50006_,4,2,10,2,32,0.0,-71363.99748375693,74.0,6.0,68.0,3,1.237
pges,insurance,insurance.xbif50006_,4,2,15,2,38,0.0,-72591.15784177162,90.0,4.0,86.0,3,0.868
pges,insurance,insurance.xbif50006_,4,2,20,2,31,0.0,-70889.1425437374,72.0,6.0,66.0,3,0.83
pges,insurance,insurance.xbif50006_,4,2,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,1.502
pges,insurance,insurance.xbif50006_,4,2,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,1.513
pges,insurance,insurance.xbif50006_,4,2,5,2,31,0.0,-71300.57985922905,72.0,6.0,66.0,5,2.346
pges,insurance,insurance.xbif50006_,4,4,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.105
pges,insurance,insurance.xbif50006_,4,4,10,2,33,0.0,-70936.36594395278,76.0,8.0,68.0,4,2.724
pges,insurance,insurance.xbif50006_,4,4,15,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.314
pges,insurance,insurance.xbif50006_,4,4,20,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.905
pges,insurance,insurance.xbif50006_,4,4,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.286
pges,insurance,insurance.xbif50006_,4,4,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.281
pges,insurance,insurance.xbif50006_,4,4,5,2,31,0.0,-70889.14254373738,72.0,6.0,66.0,5,0.937
pges,insurance,insurance.xbif50006_,4,8,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.034
pges,insurance,insurance.xbif50006_,4,8,10,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,5,1.318
pges,insurance,insurance.xbif50006_,4,8,15,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,5,1.355
pges,insurance,insurance.xbif50006_,4,8,20,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.992
pges,insurance,insurance.xbif50006_,4,8,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.03
pges,insurance,insurance.xbif50006_,4,8,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,0.982
pges,insurance,insurance.xbif50006_,4,8,5,2,27,0.0,-71054.62864974495,62.0,6.0,56.0,4,0.978
pges,insurance,insurance.xbif50006_,8,16,100,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.071
pges,insurance,insurance.xbif50006_,8,16,10,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.294
pges,insurance,insurance.xbif50006_,8,16,15,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.071
pges,insurance,insurance.xbif50006_,8,16,20,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.07
pges,insurance,insurance.xbif50006_,8,16,30,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,0.979
pges,insurance,insurance.xbif50006_,8,16,50,2,32,0.0,-70935.94834786774,74.0,6.0,68.0,3,1.405
pges,insurance,insurance.xbif50006_,8,16,5,2,28,0.0,-71116.7021300869,64.0,8.0,56.0,3,1.283
pges,insurance,insurance.xbif50006_,8,2,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,0.877
pges,insurance,insurance.xbif50006_,8,2,10,2,32,0.0,-71363.99748375693,74.0,6.0,68.0,3,0.82
pges,insurance,insurance.xbif50006_,8,2,15,2,38,0.0,-72591.15784177162,90.0,4.0,86.0,3,0.873
pges,insurance,insurance.xbif50006_,8,2,20,2,31,0.0,-70889.1425437374,72.0,6.0,66.0,3,0.854
pges,insurance,insurance.xbif50006_,8,2,30,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,0.956
pges,insurance,insurance.xbif50006_,8,2,50,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,2,0.919
pges,insurance,insurance.xbif50006_,8,2,5,2,31,0.0,-71300.57985922905,72.0,6.0,66.0,5,0.831
pges,insurance,insurance.xbif50006_,8,4,100,2,32,0.0,-70921.0982677412,74.0,6.0,68.0,3,1.407
pges,insurance,insurance.xbif50006_,8,4,10,2,33,0.0,-70936.36594395278,76.0,8.0,68.0,4,0.992
